wage_total,hh,bs_profit,other_inc,profit_agr,profit_ls,total_agrls,total
630.93134999942,2031000114.0,-20.87448635233814,1565.5864764253602,,,,2175.643340072442
,203100040102.0,560.5186150164869,231.93873724820156,,,,792.4573522646886
753.6124458326407,2031000402.0,,0.0,,,,753.6124458326407
,2031000404.0,408.21217755683466,231.93873724820156,,,,640.1509148050362
,2031000405.0,44.84148920131896,1693.152781911871,-6.93054577691914,588.7614952664381,581.830949489519,2319.825220602709
,2031000406.0,46.387747449640294,1206.0814336906478,0.0,0.0,0.0,1252.4691811402881
3294.8637166636395,203100040603.0,104.37243176169069,231.93873724820156,,,,3631.1748856735317
525.7761249995169,203100040604.0,30.924778401864792,510.26522194604337,,,,1066.966125347425
350.5174166663446,2031000407.0,34.790810587230226,695.8162117446045,,,,1081.1244389981794
,2031000409.0,11591.13839397887,13947.249399858518,,,,25538.387793837388
3154.6567499971006,2031000410.0,,2242.0744600659477,0.0,-11.596936862410075,-11.596936862410075,5385.134273200638
,2033000801.0,,502.53393070443667,361.78691326772463,,361.78691326772463,864.3208439721614
,2033000802.0,38.656456208033596,135.29759672811755,65.59567618656462,-5.798468431205038,59.79720775535958,233.75126069151074
,2033000803.0,10.823807738249405,1801.3908592943649,1034.1656522186195,211.06425089586338,1245.2299031144828,3057.444570147097
,203300080303.0,,231.93873724820156,400.01700884073153,,400.01700884073153,631.9557460889331
,2033000804.0,12.370065986570747,231.93873724820156,737.8999730680147,17.78196985569545,755.6819429237102,999.9907461584825
,2033000806.0,,154.62582483213438,77.44067825447705,,77.44067825447705,232.06650308661142
,2033000807.0,,0.0,177.27850817004202,,177.27850817004202,177.27850817004202
,2033000808.0,,286.05777593944856,505.1625697265829,46.3877474496403,551.5503171762232,837.6080931156717
,2033000809.0,46.387747449640294,761.5321872982615,122.62516761137456,0.0,122.62516761137456,930.5451023592764
1402.0696666653785,2033001801.0,37.496762521792576,4997.506658574582,543.5037594106036,0.0,543.5037594106036,6980.576847172356
,2033001804.0,,96.64114052008397,1398.2476221710922,65.32941099157676,1463.577033162669,1560.218173682753
,203300180403.0,,92.77549489928059,941.0141134721616,106.76913204658877,1047.7832455187504,1140.558740418031
280.4139333330757,2033001805.0,,0.0,223.58894270726626,,223.58894270726626,504.00287604034196
,2033001806.0,,231.93873724820156,564.8481381117867,,564.8481381117867,796.7868753599882
,2033001807.0,14.302888796972427,77.31291241606719,367.29246022058294,0.0,367.29246022058294,458.90826143362256
350.5174166663446,2033001808.0,,0.0,576.5770366102596,0.0,576.5770366102596,927.0944532766042
,203300180804.0,,193.28228104016796,343.73557643558684,30.152035842266198,373.88761227785307,567.169893318021
,2033001809.0,18.748381260896288,579.8468431205038,183.57501945583877,140.70950059724225,324.28452005308105,922.8797444344812
1156.7074749989372,2033001810.0,,394.2958533219426,400.59258605709005,136.30266458952642,536.8952506466165,2087.898578967496
,2033002301.0,44.06836007715829,135.29759672811755,414.0536625568995,232.76018694262223,646.8138494995217,826.1798063047975
,2033002302.0,,13.529759672811757,0.0,,0.0,13.529759672811757
105.15522499990335,2033002305.0,,46.387747449640294,316.2871246941308,,316.2871246941308,467.83009714367444
278.3264846978418,2033002307.0,,201.01357228177463,19.15046810752868,0.0,19.15046810752868,498.4905250871451
,2033002308.0,,293.78906718105526,313.307990636026,,313.307990636026,607.0970578170812
42.06208999996135,2033002310.0,139.1632423489209,1182.8875599658274,712.3488164980298,521.8621588084534,1234.2109753064833,2598.323867621193
,2033002801.0,,270.5951934562351,,,,270.5951934562351
,2033002803.0,38.656456208033596,154.62582483213438,630.3326693952265,112.5676004777938,742.9002698730203,936.1825509131883
,2033002805.0,,154.62582483213438,1335.8340940104197,117.59293978483817,1453.427033795258,1608.0528586273924
,2033002806.0,,143.02888796972428,,,,143.02888796972428
,2033002807.0,,92.77549489928059,199.94960240163428,0.0,199.94960240163428,292.72509730091485
,2033002808.0,,510.26522194604337,1163.3121318051803,0.0,1163.3121318051803,1673.5773537512237
,2033002809.0,,201.01357228177463,658.4674838634498,,658.4674838634498,859.4810561452244
55.665296939568364,2033002811.0,,1198.3501424490412,364.1438174796764,,364.1438174796764,1618.1592568682859
,2033003303.0,10.205304438920868,7445.233465667269,1051.4492109467963,757.9329350821963,1809.3821460289923,9264.820916135182
,2033003304.0,,135.29759672811755,24.10230044570894,,24.10230044570894,159.3998971738265
771.1383166659582,2033003305.0,386.5645620803359,2899.234215602519,1537.7469612820905,0.0,1537.7469612820905,5594.6840556309035
,203300330503.0,38.656456208033596,463.8774744964031,,,,502.5339307044367
,203300330504.0,57.98468431205038,695.8162117446045,,,,753.8008960566549
,203300330507.0,,115.96936862410077,,,,115.96936862410077
,203300330511.0,228.07309162739816,15307.9566583813,,,,15536.029750008698
,2033003307.0,11.596936862410073,19.328228104016798,436.45002000254226,0.0,436.45002000254226,467.3751849689691
350.5174166663446,2033003308.0,,162.35711607374103,830.8991160960954,-3.8656456208033587,827.0334704752921,1339.908003215378
,2033003309.0,,57.98468431205038,178.24728094747044,-11.596936862410075,166.65034408506034,224.63502839711072
,2033003310.0,,989.6052789256598,705.9405981387281,931.2340300515291,1637.1746281902574,2626.779907115917
841.2417999992268,2041000201.0,,1113.3059387913672,,,,1954.547738790594
,2041000202.0,-429.08666390917284,0.0,,,,-429.08666390917284
1402.0696666653785,2041000203.0,,1159.6936862410075,,,,2561.763352906386
1226.8109583322062,204100020801.0,,162.35711607374103,,,,1389.1680744059472
998.9746374990821,204100020809.0,57.98468431205038,966.4114052008397,915.7781705659463,,915.7781705659463,2939.1488975779184
916.603044582491,204100020810.0,,0.0,,,,916.603044582491
525.7761249995169,2041000209.0,,154.62582483213438,654.2704106615874,-0.657159755536571,653.6132509060509,1334.0152007377023
1051.5522499990338,2041000210.0,440.68360077158286,77.31291241606719,,,,1569.5487631866838
420.62089999961347,2041000603.0,56.82499062580936,927.7549489928059,,,,1405.2008396182287
,2041000606.0,85.04420365767389,0.0,,,,85.04420365767389
,2041000610.0,-477.7937987312951,3107.9790791259,,,,2630.185280394605
294.4346299997294,2041000611.0,-69.58162117446045,117.12906231034175,,,,341.9820711356107
350.5174166663446,2041000901.0,,0.0,,,,350.5174166663446
,2041000902.0,14.496171078012596,382.6989164595325,,,,397.1950875375451
1752.5870833317224,2041000904.0,77.31291241606719,1669.9589081870508,0.0,-11.596936862410075,-11.596936862410075,3488.2619670724303
525.7761249995169,2041000907.0,,0.0,,,,525.7761249995169
,2041000908.0,,119.83501424490412,589.0663653573424,,589.0663653573424,708.9013796022465
1612.3801166651856,2041000909.0,73.44726679526381,1196.4173196386396,663.8778368578418,-1.9328228104016794,661.94501404744,3544.189717146529
,2041000911.0,,13993.63714730816,,,,13993.63714730816
420.62089999961347,2043001201.0,,115.96936862410077,398.3934376799941,0.0,398.3934376799941,934.9837063037083
,2043001202.0,23.193873724820147,1553.98953956295,965.7542454453031,-1.1596936862410077,964.5945517590621,2541.7779650468324
,2043001204.0,,127.56630548651084,263.01852803946053,0.0,263.01852803946053,390.58483352597136
38.656456208033596,2043001205.0,,0.0,189.18469668211637,,189.18469668211637,227.84115289014997
,2043001206.0,289.9234215602519,1121.0372300329739,444.01749247595023,-46.3877474496403,397.62974502631,1808.5903966195358
74.22039591942449,2043001207.0,,0.0,435.03975816521,,435.03975816521,509.2601540846345
,2043001209.0,,1816.8534417775784,-965.9493956559196,301.52035842266196,-664.4290372332576,1152.4244045443206
,2043001210.0,99.73365701672665,2203.4180038579143,911.7994492559637,-5.411903869124703,906.3875453868391,3209.53920626148
74.22039591942449,2043001212.0,,386.5645620803359,523.1764783195266,,523.1764783195266,983.961436319287
,2043001401.0,,85.04420365767389,333.83715581257803,,333.83715581257803,418.88135947025194
876.2935416658612,2043001403.0,,0.0,659.3245170842208,,659.3245170842208,1535.6180587500821
185.55098979856118,2043001404.0,,18.555098979856123,371.87852757149795,0.0,371.87852757149795,575.9846163499153
,2043001405.0,3.092516496642687,425.2210182883695,995.8922253517561,0.0,995.8922253517561,1424.2057601367683
,2043001406.0,,289.9234215602519,1005.6863647082018,,1005.6863647082018,1295.6097862684537
,2043001409.0,,30.152035842266198,273.8145925509427,0.0,273.8145925509427,303.96662839320885
,204300141003.0,112.1037230032974,77.31291241606719,,,,189.41663541936458
,2043001411.0,,850.4420365767389,561.4843782919961,27.832648469784182,589.3170267617803,1439.7590633385194
,2043001501.0,12.370065986570747,375.74075434208646,77.31291241606718,,77.31291241606718,465.42373274472436
,2043001503.0,,483.9788317245805,1127.945269862716,0.0,1127.945269862716,1611.9241015872965
,2043001504.0,,92.77549489928059,334.8035672177789,,334.8035672177789,427.5790621170595
,2043001505.0,,228.07309162739816,428.7000993470925,,428.7000993470925,656.7731909744906
1261.8626999988405,2043001506.0,,0.0,271.370771532014,24.121628673812957,295.4924002058269,1557.3551002046675
,2043001507.0,,185.55098979856118,20.101357228177466,,20.101357228177466,205.65234702673865
,2043001508.0,,127.56630548651084,351.7594327633982,76.46247037949044,428.2219031428886,555.7882086293995
,2043001509.0,38.656456208033596,987.672456115258,593.6033157435813,79.63229978854919,673.2356155321305,1699.564527855422
876.2935416658612,2043001510.0,,0.0,299.79556837053866,53.53919184812652,353.33476021866517,1229.6283018845263
981.4487666657648,2051000105.0,57.98468431205038,773.1291241606717,625.8214633164625,106.09922114855414,731.9206844650165,2544.4832596035035
210.31044999980674,2051000106.0,,57.98468431205038,281.72825284414876,0.0,281.72825284414876,550.0233871560058
,2051000108.0,57.98468431205038,1170.672119804089,198.39189747635115,0.0,198.39189747635115,1427.0487015924907
,2051000109.0,139.1632423489209,297.65471280185864,126.86030841116765,-30.92516496642687,95.93514344474077,532.7530985955203
,2051000110.0,,92.77549489928059,140.86412642207438,0.0,140.86412642207438,233.63962132135498
30.925164966426873,2051000111.0,,19.328228104016798,336.5021826938648,16.081085782541972,352.58326847640683,402.8366615468505
41.74897270467628,2051000112.0,7.731291241606718,115.96936862410077,190.9628936676859,,190.9628936676859,356.41252623806963
,2051000113.0,,541.1903869124702,,,,541.1903869124702
,2053000401.0,,63.78315274325542,606.2861019148318,351.5031562996494,957.7892582144812,1021.5724109577366
41.74897270467628,2053000402.0,,11.596936862410073,50.27853663749652,,50.27853663749652,103.62444620458288
,2053000403.0,38.656456208033596,4093.718712430757,1232.7497445373253,58.29827495169718,1291.0480194890224,5423.423188127813
,2053000404.0,,231.93873724820156,1035.2198972511394,30.152035842266198,1065.3719330934057,1297.3106703416072
,2053000405.0,,185.55098979856118,141.90193493687931,518.5550595344927,660.4569944713719,846.0079842699331
,2053000406.0,,504.46675351483833,396.6373337668461,270.5951934562351,667.2325272230811,1171.6992807379195
,2053000407.0,7.731291241606718,185.55098979856118,730.5297094194187,48.243257347625914,778.7729667670446,972.0552478072125
,2053000408.0,,483.20570260041984,128.64868626033578,231.93873724820153,360.5874235085373,843.7931261089572
,2053000409.0,3.865645620803359,38.656456208033596,217.11895873634822,84.42570035834535,301.5446590946936,344.0667609235305
,2053000410.0,,0.0,912.595390117029,163.13024519790173,1075.7256353149307,1075.7256353149307
,2053000902.0,,185.55098979856118,683.9238002715142,637.8315274325541,1321.7553277040681,1507.3063175026293
,2053000903.0,11.596936862410073,42.52210182883695,159.50073034416752,34.71783666479669,194.2185670089642,248.3376057002112
,2053000904.0,30.925164966426873,115.96936862410077,30.220733870056517,,30.220733870056517,177.11526746058414
,2053000905.0,,158.49147045293768,,,,158.49147045293768
,2053000906.0,18.168534417775785,1762.7344030863314,1419.3724758605076,1558.2417497458339,2977.6142256063413,4758.517163110449
10.823807738249405,205300090606.0,22.42074460065948,77.31291241606719,360.05060027152405,673.0089025818647,1033.059502853389,1143.616967608365
956.9125474991206,205300090611.0,,1092.041022231328,706.9539891984253,2122.15230742718,2829.1062966256054,4878.059866356054
,2053000907.0,,185.55098979856118,29.832196037722145,0.0,29.832196037722145,215.38318583628333
,2053000908.0,3.865645620803359,231.93873724820156,236.55818376506153,-1.9328228104016794,234.62536095465987,470.4297438236648
,2053000909.0,,92.77549489928059,675.4424246541321,69.58162117446045,745.0240458285925,837.7995407278731
140.20696666653785,2053000910.0,,57.98468431205038,68.45835980908305,0.0,68.45835980908305,266.65001078767125
,2053001302.0,,104.37243176169069,722.3456099190998,168.00095868011397,890.3465685992139,994.7190003609046
,2053001303.0,,1137.272941640348,1426.3264639719657,294.33025756796775,1720.6567215399336,2857.9296631802818
,2053001304.0,139.1632423489209,548.921678154077,1259.0042091810826,0.0,1259.0042091810826,1947.0891296840805
,2053001305.0,,367.23633397631914,329.8513961923671,0.0,329.8513961923671,697.0877301686862
,2053001306.0,,579.8468431205038,-61.94598953365808,,-61.94598953365808,517.9008535868456
,2053001307.0,,139.1632423489209,,,,139.1632423489209
,205300130703.0,,42.52210182883695,254.7900113145835,,254.7900113145835,297.31211314342045
,2053001308.0,,185.55098979856118,757.6127692066107,,757.6127692066107,943.1637590051719
,2053001309.0,,579.8468431205038,562.0416707428677,24.121628673812957,586.1632994166807,1166.0101425371845
,205300130910.0,,417.4897270467627,201.01357228177466,-5.798468431205038,195.21510385056962,612.7048308973324
,2053001311.0,,65.7159755536571,90.45610752679859,,90.45610752679859,156.1720830804557
1177.7385199989176,2053001702.0,,363.37068835551565,619.8280578729668,0.0,619.8280578729668,2160.9372662274
701.0348333326892,2053001704.0,,0.0,206.15706453239272,0.0,206.15706453239272,907.191897865082
,2053001705.0,,289.9234215602519,62.44765692242271,,62.44765692242271,352.3710784826746
,205300170503.0,,479.34005697961646,93.47131111102522,,93.47131111102522,572.8113680906417
,2053001706.0,38.656456208033596,842.7107453351323,,,,881.3672015431658
701.0348333326892,2053001707.0,7.344726679526381,73.44726679526381,-4.638774744964031,,-4.638774744964031,777.1880520625153
630.9313499994203,2053001708.0,-46.387747449640294,274.4608390770385,798.4877594331417,0.0,798.4877594331417,1657.4922010599603
911.3452833324957,2053001709.0,104.37243176169069,1592.6459957709835,358.6595421821089,258.61169203174467,617.2712342138536,3225.634945079024
701.0348333326892,2053001710.0,,1438.020170938849,808.9395428620595,-2.2807309162739817,806.6588119457856,2945.713816217324
,2053003001.0,,77.31291241606719,,,,77.31291241606719
,2053003003.0,,50.25339307044366,252.81322360053966,140.70950059724225,393.5227241977819,443.77611726822556
,2053003004.0,,69.58162117446045,361.9301664172442,,361.9301664172442,431.51178759170466
,2053003006.0,30.925164966426873,498.08843824051286,541.421903192272,238.12377024148688,779.5456734337588,1308.5592766406985
,2053003007.0,,521.8621588084534,610.5508595965691,0.0,610.5508595965691,1132.4130184050225
