hh,urban,year,month,sregion,inflation,ctotal,ctotal_dur,ctotal_gift,cfood,cnodur,wage_total,bs_profit,other_inc,profit_ls,profit_agr,total_agrls,inctotal,inctotal_trans,w_share,worker,agr_share,farmer,bus_share,businessman,ocupation,sex,age,father_educ,father_ocup,ethnic,bednet,writeread,classeduc,illdays,region,wave,age_sq,familysize,shock,climate,prices,job,health,aggregate,idiosyn,pests,d_shock,d_climate,d_prices,d_job,d_health,d_aggregate,d_idiosyn,d_pests,region2,region3,region4,female,lnc,lnctotal_dur,lnctotal_gift,lncfood,lncnodur,lnwage_total,lnbs_profit,lnprofit_agr,lnprofit_ls,lntotal_agrls,lny,lninctotal_trans,u_c,u_y
4113000609,0,2012,7,10,0.9801275006638537,2146.33743611554,2855.0784086807043,0.0,1255.1459494108956,891.1914867046443,,,3650000.0,215.73807011304672,2162.8084283231783,2378.5464984362247,2378.5464984362247,2378.5464984362247,,0.0,1.0,1.0,,0.0,farmer,1,46.0,,,28.0,1.0,0.0,17.0,,4,2011-2012,2116.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,7.671518150399016,7.956854585348966,-inf,7.135007139155531,6.792559316506931,,,7.6791628544501265,5.374065033477805,7.7742448651604255,7.7742448651604255,7.7742448651604255,,0.16669616045371694
4113000610,0,2012,7,10,0.9801275006638537,1089.5758546513764,1130.9880984573545,0.0,896.2398364257539,193.3360182256225,,,3500000.0,0.0,4002.690565008744,4002.690565008744,4002.690565008744,4002.690565008744,,0.0,1.0,1.0,,0.0,farmer,1,42.0,,,28.0,0.0,3.0,17.0,,4,2011-2012,1764.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,6.993543775321683,7.030846953034541,-inf,6.798208051738795,5.264429702149836,,,8.29472205523248,-inf,8.29472205523248,8.29472205523248,8.29472205523248,,0.8669026303603742
4113000702,0,2012,3,10,0.9743743190685761,1765.1358579030696,1884.9486397709845,0.0,517.8133870662336,1247.322470836836,28.564636736721436,,720000.0,27.77117460514584,2722.996734188457,2750.767908793603,2779.3325455303248,2779.3325455303248,0.010277516730647652,0.0,0.9897224832693523,1.0,,0.0,farmer,1,81.0,,,25.0,1.0,1.0,,6.0,4,2011-2012,6561.0,6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,7.47598293972129,7.541655852705066,-inf,6.249614920722582,7.128754509552513,3.3521694750194713,,7.909488293329837,3.323998598052775,7.919635391241817,7.929966086322241,7.929966086322241,,
4113000703,0,2012,3,10,0.9743743190685761,361.5806933589989,1224.074030381671,0.0,157.81961797038593,203.7610753886129,,,1000000.0,0.0,5132.972651006824,5132.972651006824,5132.972651006824,5132.972651006824,,0.0,1.0,1.0,,0.0,farmer,1,49.0,,,25.0,0.0,0.0,11.0,30.0,4,2011-2012,2401.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,5.890485234833198,7.109939943581255,-inf,5.0614527224232875,5.316948108379167,,,8.543440234474186,-inf,8.543440234474186,8.543440234474186,8.543440234474186,,1.1466069202031637
4113000705,0,2012,4,10,0.9937255544549257,1426.3270346320255,1482.1104025385962,80.91311383937743,1416.9909061120973,9.336128519928165,,,700000.0,404.56556919688717,1981.4636132361504,2386.0291824330375,2386.0291824330375,2386.0291824330375,,0.0,1.0,1.0,,0.0,farmer,2,60.0,,,25.0,0.0,0.0,,,4,2011-2012,3600.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,7.262857911729626,7.301222298721449,4.393375910302019,7.256290821965145,2.233891660948647,,,7.5915910492199705,6.00281382273612,7.777385833275874,7.777385833275874,7.777385833275874,,
4113000706,0,2012,3,10,0.9743743190685761,695.7075969654821,725.4624268995669,9.521545578907144,373.4032791194752,322.3043178460069,223.7761576576073,,200000.0,0.0,1641.413385948005,1641.413385948005,1865.1895436056122,1865.1895436056122,0.11997502260549021,0.0,0.8800249773945098,1.0,,0.0,farmer,1,32.0,,,25.0,0.0,1.0,14.0,,4,2011-2012,1024.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,6.5449294527571125,6.586809281733742,2.2535571863513613,5.922659012856624,5.775496185709645,5.410646256054346,,7.403312970364018,-inf,7.403312970364018,7.531117958873852,7.531117958873852,,0.42151848023581273
411300070603,0,2012,10,10,0.9953778320065063,2085.335845145689,2631.3694786146325,0.0,1779.1531163925488,306.1827287531401,986.00625321074,,800000.0,-5.825394382670093,511.2306362596581,505.405241876988,1491.411495087728,1491.411495087728,0.6611228735049685,1.0,0.33887712649503143,1.0,,0.0,farmer,1,71.0,,,25.0,0.0,0.0,14.0,,4,2011-2012,5041.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,7.642685198069909,7.875259703949304,-inf,7.483892752760639,5.724182076515643,6.893662696581247,,6.2368208313529925,,6.2253605666395,7.307478262661946,7.307478262661946,,-0.06499419861807443
4113000707,0,2012,3,10,0.9743743190685761,462.19169164278435,521.3046204451662,0.0,246.5286842805375,215.66300736224684,66.65081905235002,,450000.0,0.0,1987.576354305858,1987.576354305858,2054.227173358208,2054.227173358208,0.03244569048485063,0.0,0.9675543095151493,1.0,,0.0,farmer,2,64.0,,,25.0,0.0,1.0,,6.0,4,2011-2012,4096.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,6.135979722003217,6.256334555047972,-inf,5.507478352962363,5.373717038280405,4.199467335406675,,7.594671263051372,-inf,7.594671263051372,7.627654984839231,7.627654984839231,,
4113000709,0,2012,9,10,0.992779350204739,1668.5545092019058,1714.3451398100792,0.0,1421.3785541843174,247.17595501758842,,,400000.0,162.91496468077975,3379.3906285865737,3542.3055932673537,3542.3055932673537,3542.3055932673537,,0.0,1.0,1.0,,0.0,farmer,1,60.0,,,25.0,1.0,0.0,15.0,,4,2011-2012,3600.0,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,7.41971296724239,7.446786444003224,-inf,7.2593824924671795,5.510100451506241,,,8.125450684822916,5.0932283756047,8.172533091658778,8.172533091658778,8.172533091658778,,0.5680436396356905
4113000710,0,2012,9,10,0.992779350204739,735.842973837805,876.3298745472346,0.0,648.934225948823,86.90874788898194,56.07015992837544,,400000.0,0.0,997.1073552576244,997.1073552576244,1053.177515186,1053.177515186,0.0532390400667384,0.0,0.9467609599332616,1.0,,0.0,farmer,2,30.0,,,28.0,0.0,1.0,,30.0,4,2011-2012,900.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,6.601016745202513,6.775742589169884,-inf,6.475331364802093,4.464858693361142,4.026603762429987,,6.904858442457449,-inf,6.904858442457449,6.959567078349444,6.959567078349444,,
4113000711,0,2012,4,10,0.9937255544549257,1846.452818028793,1971.3235369828321,0.0,1040.7449267589923,805.7078912698006,881.8265141088399,7.780107099940137,1220000.0,0.0,6083.6547466967495,6083.6547466967495,6973.261367905529,6973.261367905529,0.12645826215082814,0.0,0.8724260322001984,1.0,0.0011157056489733942,0.0,farmer,1,32.0,,,28.0,1.0,0.0,41.0,,4,2011-2012,1024.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,7.521021681856108,7.5864604423286,-inf,6.947692011462188,6.6917212590380295,6.781995340637868,2.0515701041546923,8.713360904020243,-inf,8.713360904020243,8.849838309367469,8.849838309367469,,1.0597379063537966
4113000901,0,2012,1,10,0.9531908091949141,547.7330378234278,572.0659137818209,9.08427369113341,281.53137483860775,266.2016629848201,617.7873877076415,6.083218989598265,400000.0,0.0,3003.7042813617245,3003.7042813617245,3627.574888058964,3627.574888058964,0.17030313825945742,0.0,0.8280199235167108,1.0,0.001676938223831752,0.0,farmer,1,40.0,,,17.0,1.0,0.0,15.0,,4,2011-2012,1600.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,6.305788010991849,6.349254218625186,2.2065447527121016,5.640243897278793,5.584254153067043,6.426144365429287,1.8055339949533173,8.007601566414404,-inf,8.007601566414404,8.196319629082522,8.196319629082522,,0.7325650167861033
411300090105,0,2011,12,10,0.9525149324220943,780.1785450791534,830.3398373033436,0.0,,780.1785450791534,,61.687026036221035,650000.0,,,,61.687026036221035,61.687026036221035,,0.0,,0.0,1.0,1.0,businessman,2,38.0,,,28.0,0.0,0.0,15.0,,4,2011-2012,1444.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,6.659522797436758,6.721835059526072,-inf,,6.659522797436758,,4.122073633860776,,,,4.122073633860776,4.122073633860776,,-0.8419209576598838
4113000903,0,2012,1,10,0.9531908091949141,967.1912645528602,1295.6850899911665,0.0,572.025358988557,395.16590556430333,,26.36061562159248,2350000.0,0.0,2400.500976666003,2400.500976666003,2426.8615922875956,2426.8615922875956,,0.0,0.9891379814549932,1.0,0.010862018545006754,0.0,farmer,1,29.0,,,28.0,1.0,0.0,15.0,,4,2011-2012,841.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,6.874396267573341,7.166794861268383,-inf,6.349183324293159,5.97930569080674,,3.2718710637467443,7.783432734830318,-inf,7.783432734830318,7.794354175788763,7.794354175788763,,0.6510096535555476
4113000904,0,2012,1,10,0.9531908091949141,1581.231389362909,1655.3655514494799,1003.9744620432976,1199.9352230948898,381.2961662680193,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,nothing,2,33.0,,,17.0,0.0,0.0,16.0,,4,2011-2012,1089.0,1,,,,,,,,,,,,,,,,,0,0,1,1,7.365959182833705,7.4117771404301775,6.911721863716314,7.09002285356482,5.943576412441137,,,-inf,-inf,-inf,,-inf,,
4113000905,0,2012,1,10,0.9531908091949141,557.7906265528969,1429.8809009017043,0.0,450.2393148167996,107.55131173609732,735.4611758424303,,2000000.0,0.0,1592.383957510506,1592.383957510506,2327.845133352936,2327.845133352936,0.31594076655052267,0.0,0.6840592334494774,1.0,,0.0,farmer,2,38.0,,,28.0,1.0,0.0,11.0,,4,2011-2012,1444.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,6.323983670736843,7.26534643370275,-inf,6.1097792521071685,4.677968052162814,6.600497752574064,,7.372987516666036,-inf,7.372987516666036,7.752698283164719,7.752698283164719,,0.7895003033637789
4113000906,0,2012,1,10,0.9531908091949141,1606.45647077311,1848.163038626481,9.733150383357225,1132.452047103613,474.0044236694969,,,1310000.0,173.08785765070263,4385.372292204758,4558.460149855462,4558.460149855462,4558.460149855462,,0.0,1.0,1.0,,0.0,farmer,2,59.0,,,28.0,0.0,1.0,,10.0,4,2011-2012,3481.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,7.381786082498255,7.521947472675068,2.275537624199053,7.032140513947353,6.161216654287597,,,8.386029802503343,5.153799313278705,8.424740159044322,8.424740159044322,8.424740159044322,,
411300090606,0,2012,12,2,1.0025844579830356,1855.816271028366,1898.9998957177984,171.19222644739352,1539.8046746403395,316.01159638802636,,,120000.0,-2.3134084655053178,885.2128970563572,882.8994885908519,882.8994885908519,882.8994885908519,,0.0,1.0,1.0,,0.0,farmer,1,33.0,,,17.0,0.0,0.0,15.0,30.0,1,2011-2012,1089.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.526079916543304,7.549082655898013,5.142787056411521,7.339410852714351,5.755778910344041,,,6.785828177723218,,6.783211364669462,6.783211364669462,6.783211364669462,,-0.24045499320736496
4113000907,0,2012,7,10,0.9801275006638537,888.115148593343,1003.8722300891002,0.0,624.4966365941466,263.6185119991964,1072.8729163162989,,400000.0,0.0,1679.7594892348554,1679.7594892348554,2752.632405551154,2752.632405551154,0.38976251029838455,1.0,0.6102374897016155,1.0,,0.0,farmer,2,38.0,,,17.0,0.0,1.0,12.0,6.0,4,2011-2012,1444.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,6.789101406424854,6.911620031285893,-inf,6.436945943793157,5.574503027777062,6.978095297886946,,7.426405900979037,-inf,7.426405900979037,7.920312971182359,7.920312971182359,,0.9818172731273833
4113000908,0,2012,7,10,0.9801275006638537,793.8529936444982,878.2550905443007,61.526762226024296,580.4024569988292,213.45053664566888,,,230000.0,0.0,1156.2561405510335,1156.2561405510335,1156.2561405510335,1156.2561405510335,,0.0,1.0,1.0,,0.0,farmer,1,56.0,,,17.0,0.0,0.0,17.0,,4,2011-2012,3136.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,6.676898297561945,6.777937087365177,4.119472238305361,6.363721754286443,5.363405127352457,,,7.052942599559373,-inf,7.052942599559373,7.052942599559373,7.052942599559373,,-0.49334477907441876
4113000909,0,2012,7,10,0.9801275006638537,2861.783248154053,3051.1949632761566,91.50133869511306,2575.920445196217,285.862802957836,,,700000.0,448.43544007044625,6904.308449723203,7352.743889793649,7352.743889793649,7352.743889793649,,0.0,1.0,1.0,,0.0,farmer,1,40.0,,,28.0,1.0,0.0,14.0,,4,2011-2012,1600.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,7.9592002228507965,8.023288584109395,4.516353602722134,7.853962203671349,5.655511985784593,,,8.839900908724028,6.10576472480636,8.9028288408802,8.9028288408802,8.9028288408802,,1.4599306999003998
4113000910,0,2012,7,10,0.9801275006638537,7060.274845900681,9095.075305365453,0.0,5639.953204052227,1420.3216418484533,1235.859675866969,,16720000.0,546.6416182389082,10429.412543754972,10976.05416199388,12211.91383786085,12211.91383786085,0.10120114605094964,0.0,0.8987988539490503,1.0,,0.0,farmer,1,83.0,,,17.0,1.0,0.0,11.0,,4,2011-2012,6889.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,8.862239259743795,9.115488370782206,-inf,8.637631047303822,7.258638633290146,7.1195221007205545,,9.2523852227034,6.303793410805673,9.303471284537482,9.410167298299323,9.410167298299323,,2.432047120411836
4113000911,0,2012,7,10,0.9801275006638537,1470.0163344156265,1661.222580102656,0.0,932.130447724268,537.8858866913586,,8.676851083157272,1680000.0,0.0,2859.7849430561137,2859.7849430561137,2868.4617941392708,2868.4617941392708,,0.0,0.996975085705905,1.0,0.003024914294095001,0.0,farmer,1,38.0,,,28.0,1.0,0.0,15.0,,4,2011-2012,1444.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,7.29302879155841,7.41530910430969,-inf,6.837472770260739,6.2876464311423765,,2.1606586844141398,7.958501706251008,-inf,7.958501706251008,7.961531204845424,7.961531204845424,,0.5432056801621279
4123000301,0,2012,4,10,0.9937255544549257,1096.3726925235642,1241.821794756945,0.0,926.4551534608717,169.9175390626926,516.6380119715249,,360000.0,0.0,1161.699658472728,1161.699658472728,1678.337670444253,1678.337670444253,0.3078272156250725,0.0,0.6921727843749276,1.0,,0.0,farmer,2,31.0,,,25.0,0.0,0.0,17.0,,4,2011-2012,961.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,6.999762457627729,7.124334769716497,-inf,6.831365640302268,5.135313255031397,6.247342459006907,,7.05763943453017,-inf,7.05763943453017,7.425559100658525,7.425559100658525,,0.6584958218250518
4123000303,0,2012,4,10,0.9937255544549257,1794.4039015301935,1864.8138707846517,0.0,1596.0111704817198,198.3927310484735,,,800000.0,0.0,386.9565921616641,386.9565921616641,386.9565921616641,386.9565921616641,,0.0,1.0,1.0,,0.0,farmer,1,28.0,,,28.0,1.0,0.0,17.0,,4,2011-2012,784.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,7.49242815748484,7.530916525909592,-inf,7.375262777033957,5.290248556319073,,,5.958312521781882,-inf,5.958312521781882,5.958312521781882,5.958312521781882,,-1.1890652248132447
4123000304,0,2012,4,10,0.9937255544549257,1325.5746476878007,1372.177489216442,9.336128519928165,1205.6053962067238,119.96925148107692,7.780107099940137,29.175401624775517,550000.0,27.230374849790483,2099.721237822177,2126.9516126719677,2163.907121396683,2163.907121396683,0.0035953978906999046,0.0,0.9829218600191755,1.0,0.013482742090124643,0.0,farmer,1,57.0,,,25.0,0.0,0.0,16.0,,4,2011-2012,3249.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,7.189601340769387,7.224154165236966,2.233891660948647,7.094737123253433,4.7872354722898764,2.0515701041546923,3.373325944137012,7.649559871006063,3.304333072650061,7.662445065845078,7.679670719173146,7.679670719173146,,0.15646722549068226
4123000305,0,2012,10,10,0.9953778320065063,812.2153207944157,851.4396429710608,0.0,574.5392299814757,237.67609081293983,,,500000.0,0.0,1879.1973305882584,1879.1973305882584,1879.1973305882584,1879.1973305882584,,0.0,1.0,1.0,,0.0,farmer,2,34.0,,,25.0,1.0,0.0,13.0,,4,2011-2012,1156.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,6.699765478401566,6.746928614409039,-inf,6.353568380390844,5.470908783749404,,,7.538600012839361,-inf,7.538600012839361,7.538600012839361,7.538600012839361,,0.6416503221625902
4123000306,0,2012,10,10,0.9953778320065063,1577.8274865274702,3123.4987960626017,0.0,1282.3634834384432,295.4640030890272,,186.41262024544298,4000000.0,495.15852252695794,3588.671794504096,4083.830317031054,4270.242937276497,4270.242937276497,,0.0,0.956346132296554,1.0,0.043653867703446037,0.0,farmer,1,51.0,,,25.0,1.0,0.0,32.0,,4,2011-2012,2601.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,7.363804171302423,8.046709061488569,-inf,7.1564601257171505,5.688547012468258,,5.227962605139013,8.185537439349439,6.204877958829604,8.314790630191986,8.35942599858003,8.35942599858003,,0.393157103860414
4123000307,0,2012,10,10,0.9953778320065063,951.4034105776798,1043.0562821983558,0.0,899.6739084595692,51.729502118110425,,,500000.0,-11.650788765340186,3766.9774075669898,3755.3266188016496,3755.3266188016496,3755.3266188016496,,0.0,1.0,1.0,,0.0,farmer,2,53.0,,,25.0,0.0,1.0,,,4,2011-2012,2809.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,6.857938168790662,6.949910415384152,-inf,6.802032373735323,3.946028259343366,,,8.23402821021374,,8.230930542786101,8.230930542786101,8.230930542786101,,
4123000308,0,2012,10,10,0.9953778320065063,500.05185380840084,538.6936365467791,0.0,327.1541485307525,172.89770527764838,880.362726081018,,245000.0,0.0,1123.3856967380511,1123.3856967380511,2003.748422819069,2003.748422819069,0.43935791342629615,1.0,0.560642086573704,1.0,,0.0,farmer,2,33.0,,,25.0,1.0,0.0,15.0,,4,2011-2012,1089.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,6.21471180066173,6.2891470170063215,-inf,5.790431462056843,5.152700120638467,6.7803340112742445,,7.024102347898755,-inf,7.024102347898755,7.602774916808827,7.602774916808827,,0.622848282451125
4123000309,0,2012,10,10,0.9953778320065063,937.3836280967204,1053.1147964990996,0.0,408.43781815027586,528.9458099464445,,33.01056816846386,750000.0,0.0,0.0,0.0,33.01056816846386,33.01056816846386,,0.0,0.0,0.0,1.0,1.0,businessman,1,27.0,,,25.0,0.0,0.0,32.0,,4,2011-2012,729.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,6.843092620109631,6.959507524709553,-inf,6.01233968276306,6.270885987946535,,3.4968277577273934,-inf,-inf,-inf,3.4968277577273934,3.4968277577273934,,-1.8416628120879928
4123000310,0,2012,10,10,0.9953778320065063,882.1977253115589,912.1014164759322,0.0,696.7171681673432,185.48055714421577,211.2870542594443,,650000.0,0.0,2185.2949894234325,2185.2949894234325,2396.582043682877,2396.582043682877,0.08816182814036073,0.0,0.9118381718596392,1.0,,0.0,farmer,1,70.0,,,25.0,0.0,0.0,16.0,,4,2011-2012,4900.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,6.782416209240354,6.815751186168058,-inf,6.546379543855819,5.222950063315469,5.353217655634098,,7.689506105018233,-inf,7.689506105018233,7.781798852807295,7.781798852807295,,0.4172499150706832
4123000502,0,2012,8,10,0.9850089832658409,262.1158541696012,315.48874856556733,0.0,181.11463796866443,81.00121620093681,75.34996855901099,,120000.0,0.0,475.20984533010335,475.20984533010335,550.5598138891144,550.5598138891144,0.13686064013053242,0.0,0.8631393598694675,1.0,,0.0,farmer,2,66.0,,,25.0,0.0,1.0,,9.0,4,2011-2012,4356.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,5.568786597510281,5.754123019112606,-inf,5.199130189721597,4.394464169386098,4.322143507806472,,6.163756486121069,-inf,6.163756486121069,6.31093560400987,6.31093560400987,,
4123000503,0,2012,2,10,0.9705811603941707,1108.656502841888,1184.329995994625,9.558757029819411,1004.4660512168564,104.19045162503157,260.0220881036625,,100000.0,0.0,618.1215751223341,618.1215751223341,878.1436632259965,878.1436632259965,0.29610426971417314,0.0,0.7038957302858269,1.0,,0.0,farmer,1,37.0,,,25.0,1.0,0.0,14.0,,4,2011-2012,1369.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,7.0109042034316955,7.076932489444043,2.257457700808946,6.912211386985866,4.646220490044044,5.560766581651976,,6.426685161609083,-inf,6.426685161609083,6.777810205792055,6.777810205792055,,-0.5948064217016666
4123000504,0,2012,2,10,0.9705811603941707,630.2407134994265,666.0860523612492,0.0,494.9843015274818,135.25641197194466,720.8019707261072,,60000.0,0.0,73.44690966999731,73.44690966999731,794.2488803961045,794.2488803961045,0.9075265807949667,1.0,0.09247341920503328,0.0,,0.0,worker,1,34.0,,,25.0,1.0,0.0,16.0,8.0,4,2011-2012,1156.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,6.4461018313294485,6.50141886994341,-inf,6.2045260479798925,4.907172324898193,6.580364440372115,,4.296562827806875,-inf,4.296562827806875,6.677396863512,6.677396863512,,-0.7256413464948812
4123000505,0,2012,2,10,0.9705811603941707,1372.4495205938142,1415.0656456850925,0.0,1037.893024550135,334.5564960436794,,59.74223143637131,1920000.0,0.0,862.9566194663527,862.9566194663527,922.6988509027238,922.6988509027238,,0.0,0.9352527302077787,1.0,0.06474726979222138,0.0,farmer,1,35.0,,,25.0,1.0,0.0,12.0,,4,2011-2012,1225.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,7.224352393540696,7.254931201711543,-inf,6.944947999214614,5.8128057622983595,,4.090039164557256,6.760364422689463,-inf,6.760364422689463,6.827302909219829,6.827302909219829,,-0.449620159761956
4123000507,0,2012,2,10,0.9705811603941707,1642.1562226948554,1676.4084353850417,221.444537857483,1154.6596141740656,487.49660852078995,,,200000.0,0.0,664.2387846336611,664.2387846336611,664.2387846336611,664.2387846336611,,0.0,1.0,1.0,,0.0,farmer,1,78.0,,,25.0,1.0,1.0,,30.0,4,2011-2012,6084.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,7.403765427200972,7.424408947883307,5.400172164711583,7.051560873178645,6.189283333533272,,,6.49864170024245,-inf,6.49864170024245,6.49864170024245,6.49864170024245,,
4123000508,0,2012,8,10,0.9850089832658409,571.3254386885843,595.4609754926425,9.418746069876374,435.6954952823645,135.62994340621978,8.241402811141826,,200000.0,0.0,1119.345087250695,1119.345087250695,1127.586490061837,1127.586490061837,0.007308887507768798,0.0,0.9926911124922312,1.0,,0.0,farmer,1,45.0,,,25.0,0.0,1.0,12.0,,4,2011-2012,2025.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,6.347958992462847,6.389335854309886,2.242701966126636,6.076943594034751,4.909930172708591,2.109170573502113,,7.020499049733804,-inf,7.020499049733804,7.027834778024015,7.027834778024015,,-0.34460498308713383
4123000509,0,2012,8,10,0.9850089832658409,1498.2870310655842,1559.116432766869,0.0,590.7908472329955,907.4961838325885,,,228000.0,46.11261096710308,497.0300473885905,543.1426583556936,543.1426583556936,543.1426583556936,,0.0,1.0,1.0,,0.0,farmer,2,63.0,,,25.0,0.0,1.0,,30.0,4,2011-2012,3969.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,7.312077755245491,7.351874550532592,-inf,6.381462058379122,6.810689360987011,,,6.208650481791461,3.8310864693629036,6.297372007998742,6.297372007998742,6.297372007998742,,
412300050902,0,2012,8,10,0.9850089832658409,1904.7844135313317,1963.2591287151477,0.0,1785.6372757473957,119.14713778393612,,,1000000.0,-1.1773432587345467,422.47000717883196,421.29266392009737,421.29266392009737,421.29266392009737,,0.0,1.0,1.0,,0.0,farmer,1,37.0,,,28.0,0.0,0.0,17.0,,4,2011-2012,1369.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,7.552124112406778,7.582361192041779,-inf,7.487530647723686,4.780359181300165,,,6.046118455351554,,6.043327755873708,6.043327755873708,6.043327755873708,,-1.274482086742914
