region,urban,year,month,sregion,inflation,ctotal,ctotal_dur,ctotal_gift,cfood,cnodur,wage_total,bs_profit,other_net,profit_agrb,profit_ls,profit_agr,total_agrls,inctotal,inctotal_trans,w_share,worker,agr_share,farmer,bus_share,businessman,ocupation,familysize,shock,climate,prices,job,health,aggregate,idiosyn,pests,d_shock,d_climate,d_prices,d_job,d_health,d_aggregate,d_idiosyn,d_pests,sex,age,father_educ,father_ocup,ethnic,bednet,writeread,classeduc,illdays,hh,wave,age_sq,region2,region3,region4,female,lnc,lnctotal_dur,lnctotal_gift,lncfood,lncnodur,lnwage_total,lnbs_profit,lnother_net,lnprofit_agrb,lnprofit_ls,lnprofit_agr,lntotal_agrls,lny,lninctotal_trans,u_c,u_y
1,1,2014,1,1,1.0693649877067413,3048.6605866459945,4341.528945133402,0.0,1184.240666127428,1864.4199205185662,813.3521058567501,,-1.8074491241261113,,,,,813.3521058567501,811.544656732624,1.0,1,,0,,0,worker,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,,,17.0,1.0,0.0,33.0,,1021001701.0,2013-2014,2304.0,0,0,0,0,8.056651709356379,8.400518993357814,-inf,7.117836376616424,7.533476749523233,6.7091368392395605,,7.675172731793102,,,,,7.686539091858257,8.035917601545894,-0.010011194830847003,
1,1,2014,1,1,1.0693649877067413,1955.8768461993475,2669.457760404336,196.65046470492092,1284.807135393805,671.0697108055426,,32.534084234270004,-108.44694744756667,,,,,32.534084234270004,-75.91286321329667,,0,,0,1.0,1,businessman,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,,17.0,17.0,0.0,0.0,41.0,,1021001706.0,2013-2014,1156.0,0,0,0,1,7.63139568230793,7.929236009611522,5.281427861981667,7.19619550020565,6.516554132876902,,7.242799909960186,7.624402289504718,,,,,7.242799909960186,7.697355343476758,-0.38391934441175746,
1,0,2014,9,2,1.0904529147205702,2346.0040542794004,2416.1948733956206,0.0,1542.0001262208793,804.003928058521,,549.4735839906117,120.52968939148901,,,,,549.4735839906117,670.0032733821007,,0,,0,1.0,1,businessman,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,,,17.0,1.0,0.0,17.0,7.0,2102100170601.0,2013-2014,1296.0,0,0,0,0,7.804680917530481,7.833616575780716,-inf,7.372455854661688,6.696019332493769,,7.557442759028751,7.730408902362636,,,,,7.557442759028751,7.989028620676864,0.16270750591287708,
1,1,2014,1,1,1.0693649877067413,2886.4962512294,5706.839864515784,0.0,1822.4148028738757,1064.0814483555243,650.6816846854001,,429.44991189236407,,,,,650.6816846854001,1080.1315965777642,1.0,1,,0,,0,worker,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,23.0,10.0,35.0,0.0,0.0,32.0,4.0,1021001709.0,2013-2014,1444.0,0,0,0,1,8.003879545396956,8.668142110652463,-inf,7.534737148770045,6.974718223863024,6.487976577657369,,7.857656056948224,,,,,7.608945218925527,8.119267543745748,0.22063749946461453,
1,1,2014,7,1,1.0747256362995772,5586.402687583011,7044.572737447578,120.85474512937692,2861.6677150277465,2724.734972555265,431.62408974777475,,2578.953936242954,,,,,431.62408974777475,3010.578025990729,1.0,1,,0,,0,worker,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,,,17.0,1.0,0.0,16.0,30.0,1021001713.0,2013-2014,4096.0,0,0,0,1,8.646896303792005,8.875205919322337,4.79458937099907,7.976322419203134,7.9120236935757395,6.082526270803558,,8.462727953208072,,,,,7.493925517935309,8.573385657525488,0.8609049402119631,
1,1,2013,10,1,1.0757810432021624,1963.4721149500967,2346.701683888693,0.0,1421.0217096339177,542.4504053161792,,26.95004000974658,,,,,,26.95004000974658,26.95004000974658,,0,,0,1.0,1,businessman,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,,,17.0,0.0,0.0,31.0,,1021002008.0,2013-2014,1089.0,0,0,0,1,7.635072494585579,7.805697943275843,-inf,7.293397985605391,6.305590404655895,,7.238797610196751,,,,,,7.238797610196751,7.743000058757722,-0.23687988444390662,
1,1,2013,10,1,1.0757810432021624,3747.061696181805,5058.630309989472,0.0,1725.5930951307337,2021.4686010510713,64.68009602339178,21.560032007797265,596.4942188823909,,,189.00961393502268,189.00961393502268,275.24974196621173,871.7439608486027,0.2349869451697128,0,0.6866840731070496,1,0.0783289817232376,0,farmer,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,,,17.0,1.0,0.0,17.0,7.0,1021002010.0,2013-2014,5184.0,0,0,0,0,8.256636063621672,8.549946247695193,-inf,7.48162924364984,7.614136012901408,4.2653615012826815,7.23491913086818,7.92026393114394,,,5.6409281614928535,5.444714808109614,7.4028894954990445,8.05521240018119,0.4114717365885543,
1,1,2014,4,1,1.0965546293128212,4201.622305400285,5946.980991322861,0.0,2112.691295644112,2088.931009756174,2115.1589811220874,,-88.13162421342031,,,,,2115.1589811220874,2027.0273569086671,1.0,1,,0,,0,worker,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,,,35.0,1.0,0.0,34.0,2.0,1021002011.0,2013-2014,1681.0,0,0,0,0,8.368152727355657,8.708611148729435,-inf,7.678894793667608,7.646881732779403,7.659958574686598,,7.634275133393587,,,,,8.154967922869188,8.36763824311012,0.3487424458180737,
1,1,2013,10,1,1.0757810432021624,2142.8515812549704,2651.3090027721887,456.8930116319037,664.2645861602338,1478.5869950947365,,,-35.93338667966211,,,927.7311921148067,927.7311921148067,927.7311921148067,891.7978054351447,,0,1.0,1,,0,farmer,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,,,25.0,1.0,0.0,15.0,7.0,1021002013.0,2013-2014,1936.0,0,0,0,1,7.718196727305048,7.92267989827945,6.124449253271478,6.570605658374275,7.302335631000739,,,7.6592042983031146,,,6.927994733196059,6.8775566742833645,7.737703451296727,8.06155817493846,0.04812335521423261,
1,1,2013,11,1,1.0687510235353679,2666.0721948771657,4330.061495180028,0.0,1419.0839301832957,1246.9882646938702,,,-10.850924684074748,,,,,0.0,-10.850924684074748,,0,,0,,0,nothing,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,,,11.0,,0.0,34.0,,1021002103.0,2013-2014,1600.0,0,0,0,1,7.927368065910979,8.39793834953039,-inf,7.2920794005711835,7.132627473232444,,,7.670965820029146,,,,,7.2192530141237805,7.726467282626496,,
1,1,2014,6,1,1.0753197970037849,17719.666752549896,20992.447652122937,172.5542395067689,4111.608039447331,13608.058713102562,12636.003163881098,359.4879989724352,-28.75903991779482,,,,,12995.491162853534,12966.732122935739,0.9723374827109267,1,,0,0.027662517289073305,0,worker,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,,,38.0,1.0,0.0,61.0,,1021002105.0,2013-2014,2916.0,0,0,0,0,9.788397396636126,9.957042255472011,5.150711618971355,8.33354567249229,9.518797622230638,9.44482051807845,7.4529572235268855,7.66258259980261,,,,,9.572268682755597,9.632017379021539,1.3288473881072793,
1,1,2013,12,1,1.0700411330335953,3675.2567676710214,4647.049944488511,0.0,1830.6560387378984,1844.6007289331233,6502.705272384688,,-3.9738754442350874,,,,,6502.705272384688,6498.731396940453,1.0,1,,0,,0,worker,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,,,18.0,1.0,0.0,31.0,,1021002106.0,2013-2014,1936.0,0,0,0,0,8.237824659486852,8.466930175410702,-inf,7.53912996807957,7.522819362909162,8.780974271295076,,7.674166548203462,,,,,8.970581289865919,9.07990813157308,0.2282606074174005,
1,1,2013,12,1,1.0700411330335953,4363.857129876157,6687.490480541619,399.1938514436156,3010.860919535317,1352.996210340841,3468.109478605167,-289.0091232170973,-115.6036492868389,,-6.502705272384689,,-6.502705272384689,3172.597650115685,3056.9940008288463,1.0931450694602596,1,-0.0020496470052379866,0,-0.09109542245502164,0,worker,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,,,17.0,1.0,0.0,41.0,,1021002107.0,2013-2014,2025.0,0,0,0,1,8.405122678342856,8.823991903021264,5.989447142123342,8.026300371373015,7.213893939418682,8.15324040911854,6.981432759768518,7.620900926235421,,3.8552729402765396,,3.5840443630693932,8.420256284876563,8.58212330775031,0.36162429611849056,
1,0,2013,12,2,1.0700411330335953,2541.401725009545,2630.994553206845,129.62059176286812,1461.519136108861,1079.882588900684,,412.37989269039565,-357.64878998115785,,,,,412.37989269039565,54.731102709237796,,0,,0,1.0,1,businessman,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,8.0,19.0,17.0,,0.0,32.0,4.0,1021002204.0,2013-2014,900.0,0,0,0,0,7.881352450184573,7.915290099997162,4.86461165835613,7.3205644085387025,6.9893877960073265,,7.483159253008634,7.494627309510714,,,,,7.483159253008634,7.754978573120735,,
1,1,2013,12,1,1.0700411330335953,3728.1454372197504,3858.4885517906614,65.74957553188963,1430.522907643827,2297.622529575923,2601.0821089538754,,,,,,,2601.0821089538754,2601.0821089538754,1.0,1,,0,,0,worker,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73.0,,,17.0,1.0,0.0,13.0,30.0,1021002205.0,2013-2014,5329.0,0,0,0,1,8.251714625741347,8.285597761257982,4.185853215248285,7.2998381455903605,7.741879722792865,7.866182723641119,,,,,,,8.285652180621977,8.49280015736873,0.5385987991002956,
1,1,2014,6,1,1.0753197970037849,3065.5339112374413,3429.3357661975456,8.627711975338444,1078.1404577182304,1987.393453519211,2450.2702009961185,,-50.32831985614093,,-1.7974399948621762,118.63103966090361,116.83359966604145,2567.1038006621598,2516.775480806019,0.9544881669234001,1,0.045511833076599915,0,,0,worker,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,,,17.0,0.0,0.0,17.0,7.0,1021002210.0,2013-2014,3969.0,0,0,0,1,8.061986070618843,8.171085690816563,2.154979345417364,7.0279158451619415,7.597179468403637,7.806607136063763,,7.652391303247322,,3.95021962841672,5.353494274520213,5.071135831004458,8.277049069470543,8.47537147442399,0.3349460121033996,
1,0,2014,1,2,1.0693649877067413,1908.2758660663624,1954.9080534688162,0.0,1079.914702682869,828.3611633834934,1301.3633693708002,,-8.675755795805335,,,,,1301.3633693708002,1292.6876135749949,1.0,1,,0,,0,worker,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,34.0,5.0,47.0,1.0,0.0,13.0,2.0,1021002301.0,2013-2014,1296.0,0,0,0,0,7.608039344168014,7.631797481828587,-inf,7.029487970195478,6.725676378023311,7.176158139130861,,7.671979299050967,,,,,7.888646553769708,8.180633392537814,0.1855228150787589,
1,1,2014,1,1,1.0693649877067413,1463.9976415596677,1476.6497854285503,159.77850257274824,1025.8719738714983,438.1256676881694,2967.1084821654244,,-28.91918598601778,,,,,2967.1084821654244,2938.1892961794065,1.0,1,,0,,0,worker,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,,10.0,47.0,0.0,0.0,41.0,,1021002307.0,2013-2014,1681.0,0,0,0,0,7.358860580230846,7.368021771504398,5.073788497203423,6.980456723989342,6.094246911771387,7.997535020958739,,7.662507313617959,,,,,8.373917834701178,8.559604491034145,-0.6778390707003847,
1,1,2014,1,1,1.0693649877067413,944.1391244785156,960.0446767708253,0.0,431.4019569464203,512.7371675320953,997.7119165176134,,-180.74491241261114,,,,,997.7119165176134,816.9670041050023,1.0,1,,0,,0,worker,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,34.0,10.0,18.0,0.0,0.0,17.0,,1021002309.0,2013-2014,1849.0,0,0,0,1,6.956724554896183,6.973441025988037,-inf,6.175741281306349,6.249804523467718,6.911968860693453,,7.588454447704463,,,,,7.767763706913045,8.03767088400922,-0.6861791780631963,
1,1,2014,1,1,1.0693649877067413,3039.695638990329,3346.2390104421174,32.534084234270004,1592.1457844602091,1447.54985453012,1301.3633693708002,,,,,,,1301.3633693708002,1301.3633693708002,1.0,1,,0,,0,worker,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,,,45.0,1.0,0.0,34.0,,1021002312.0,2013-2014,1521.0,0,0,0,0,8.053805897451513,8.147312986291412,3.4822882854559896,7.403477354665012,7.281195874200092,7.176158139130861,,,,,,,7.888646553769708,8.183059870596773,0.05623044925070175,
1,1,2014,2,1,1.0731904059908903,4103.989347959099,7439.453236642329,129.6724621950284,2731.8385771653734,1372.1507707937255,,,230.5288216800505,,,,,0.0,230.5288216800505,,0,,0,,0,nothing,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,,,17.0,1.0,0.0,34.0,,1021002407.0,2013-2014,1764.0,0,0,0,0,8.345227025840723,8.92894511420431,4.865011749542997,7.93070105668082,7.227898620795613,,,7.777596554524702,,,,,7.2192530141237805,7.8276224361671884,0.34487030113122685,
1,1,2014,3,1,1.085526134477244,3596.5485557532684,3830.8676327152916,0.0,1174.0169193440706,2422.5316364091977,1068.3240590973708,676.6052374283348,-35.61080196991236,,,,,1744.9292965257055,1709.318494555793,0.6122448979591837,1,,0,0.3877551020408163,1,businessman,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,34.0,1.0,12.0,0.0,0.0,61.0,,1021002501.0,2013-2014,625.0,0,0,0,0,8.216789883526422,8.278609561301963,-inf,7.109515316388777,7.794702075694683,6.979922081198405,7.621721203385324,7.659356444316533,,,,,8.042505968160222,8.290981624489783,-0.04261414264778551,
1,1,2014,4,1,1.0965546293128212,4350.035960575685,4946.15826675526,73.3255113455657,1484.8416047477053,2865.19435582798,14911.870816910716,347.238599400876,-1161.9273336297333,,,,,15259.109416311592,14097.182082681858,0.9772438489083979,1,,0,0.022756151091602173,0,worker,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,,,12.0,0.0,0.0,34.0,,2102100250103.0,2013-2014,3481.0,0,0,0,0,8.402025838937321,8.527936211265281,4.2949085885257405,7.335881051146313,7.962195789527481,9.610349380722539,7.4458306099512255,6.901813528844558,,,,,9.718637488368298,9.703548331984692,0.35209164496177614,
1,1,2014,3,1,1.085526134477244,5815.243961686688,6988.085724565752,64.81165958524049,3984.991183641072,1830.2527780456153,1449.3596401754328,,-28.488641575929883,,,,,1449.3596401754328,1420.870998599503,1.0,1,,0,,0,worker,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,,,17.0,1.0,0.0,16.0,,1021002502.0,2013-2014,6241.0,0,0,0,0,8.686310102914845,8.867276958591,4.171485519043427,8.302644753532926,7.515032532156817,7.28335907298696,,7.662709703763149,,,,,7.942656556121947,8.215898688207952,0.8767118863004217,
1,1,2014,3,1,1.085526134477244,2072.4062314410194,2172.116476956774,59.25637447793416,1092.5394044369111,979.8668270041084,,64.09944354584225,284.88641575929887,,,,,64.09944354584225,348.9858593051411,,0,,0,1.0,1,businessman,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,,,25.0,1.0,0.0,14.0,6.0,1021002508.0,2013-2014,4225.0,0,0,0,0,7.686371276669295,7.731914439644222,4.08187336035374,7.040603682781281,6.892683502921233,,7.265127675805154,7.800117848780157,,,,,7.265127675805154,7.873755412779108,-0.3436436440802595,
1,1,2014,3,1,1.085526134477244,1343.097007207588,1368.202622596376,0.0,741.6305619357684,601.4664452718197,,35.61080196991236,-7.122160393982471,,,,,35.61080196991236,28.488641575929883,,0,,0,1.0,1,businessman,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,,,28.0,0.0,0.0,14.0,,1021002509.0,2013-2014,3481.0,0,0,0,0,7.278729673551094,7.297124217541202,-inf,6.673510344953808,6.407936940421117,,7.244998286909295,7.672702539310295,,,,,7.244998286909295,7.743667232719151,-0.680845568969147,
1,1,2013,10,1,1.0757810432021624,3089.588520104028,3578.2825789474323,513.8474295191681,1441.1084727878488,1648.4800473161788,2156.0032007797263,,,,,,,2156.0032007797263,2156.0032007797263,1.0,1,,0,,0,worker,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,4.0,19.0,17.0,1.0,0.0,51.0,,102100260304.0,2013-2014,1681.0,0,0,0,0,8.069541871103665,8.212332129109486,6.241926391663257,7.306964807719953,7.4107429390046144,7.679026599752357,,,,,,,8.166634333067966,8.39715469035382,-0.1693212928390082,
1,1,2013,10,1,1.0757810432021624,3847.9267125916167,4510.897696831382,0.0,1556.9577114430792,2290.9690011485372,,,-17.966693339831053,,,,,0.0,-17.966693339831053,,0,,0,,0,nothing,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,,,17.0,1.0,1.0,15.0,,1021002605.0,2013-2014,2601.0,0,0,0,0,8.282476851027893,8.437878106541024,-inf,7.3818101643599485,7.738986215780884,,,7.667643166948979,,,,,7.2192530141237805,7.723324299670113,0.45933194663093424,
1,1,2013,10,1,1.0757810432021624,2700.034675109811,2799.929490079271,0.0,1909.6439017039631,790.3907734058477,,,-14.373354671864842,,,,,0.0,-14.373354671864842,,0,,0,,0,nothing,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,4.0,19.0,17.0,1.0,0.0,35.0,,1021002606.0,2013-2014,729.0,0,0,0,0,7.9395450659226725,7.975143768892347,-inf,7.5802819853611,6.6790527816778855,,,7.669322428468699,,,,,7.2192530141237805,7.724912685727657,0.1326271006350277,
1,1,2013,10,1,1.0757810432021624,2996.1976481235856,3153.585881780506,297.3847081608836,1645.246042515009,1350.9516056085765,,,341.36717345679,,,,,0.0,341.36717345679,,0,,0,,0,nothing,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,,,17.0,0.0,0.0,16.0,,1021002610.0,2013-2014,5476.0,0,0,0,1,8.039881840196303,8.089921728019595,5.695026614280692,7.435310276418785,7.212387394337799,,,7.822993606968141,,,,,7.2192530141237805,7.870851510750069,0.3966845742817382,
1,1,2013,10,1,1.0757810432021624,1390.262730636127,1457.0988298602983,0.0,555.8894919343728,834.3732387017542,3104.6446091228063,,164.93424485964906,,,,,3104.6446091228063,3269.5788539824553,1.0,1,,0,,0,worker,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,,,30.0,1.0,0.0,41.0,,1021002611.0,2013-2014,4900.0,0,0,0,0,7.310758485985824,7.3556061052704855,-inf,6.405933892116962,6.732863230575458,8.04274937155656,,7.7497264544417765,,,,,8.405169034702475,8.621194061747492,-0.8835879170083647,
1,1,2013,12,1,1.0700411330335953,8449.904240059881,11051.130853575365,156.0649265372325,2207.30717857058,6242.5970614893,1127.1355805466792,72.25228080427432,-368.486632101799,,,,,1199.3878613509535,830.9012292491545,0.9397590361445783,1,,0,0.060240963855421686,0,worker,7,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,47.0,,,17.0,1.0,0.0,36.0,,1021002702.0,2013-2014,2209.0,0,0,0,0,9.054382600313184,9.319999587763254,5.0502721164155995,7.7217229329897155,8.739980114213443,7.033194385640355,7.270814482340306,7.488582543715653,,,,,7.849657832133902,8.042162380142178,0.956038633321052,
1,1,2013,12,1,1.0700411330335953,1132.5545016069998,2309.5441559086285,43.35136848256459,476.214782780972,656.3397188260278,,75.86489484448803,,,,,,75.86489484448803,75.86489484448803,,0,,0,1.0,1,businessman,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,,,17.0,1.0,0.0,14.0,,1021002703.0,2013-2014,2809.0,0,0,0,0,7.121739783029256,7.790443954575812,3.769338270953535,6.264830054306343,6.494531338592144,,7.273324067245216,,,,,,7.273324067245216,7.763995810246177,-0.8949597445498929,
1,1,2013,12,1,1.0700411330335953,1574.0159373211159,3263.6355239290706,0.0,455.5506304709495,1118.4653068501664,1300.5410544769377,54.18921060320574,-7.225228080427431,,,,,1354.7302650801435,1347.505036999716,0.96,1,,0,0.04,0,worker,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,47.0,4.0,10.0,17.0,1.0,0.0,51.0,,1021002711.0,2013-2014,2209.0,0,0,0,1,7.4265877008285885,8.123107666635958,-inf,6.224732823432866,7.024328440397571,7.175529199675076,7.258171209198277,7.672654574738815,,,,,7.9084603032720535,8.19586699241334,-0.7616410451985347,
1,0,2014,1,2,1.0693649877067413,2870.1569111472995,3487.5815319487797,108.44694744756667,1243.4526994337996,1626.7042117135002,195.20450540562004,271.1173686189167,,,,,,466.3218740245367,466.3218740245367,0.4186046511627907,1,,0,0.5813953488372093,1,businessman,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,,19.0,17.0,1.0,0.0,32.0,,1021002901.0,2013-2014,900.0,0,0,0,0,7.998404570591332,8.187418298297862,4.686261089781926,7.164712757468416,7.397487157387584,5.306856108588558,7.400367681893067,,,,,,7.513049219840933,7.9174453200085,0.2207844905547427,
1,1,2014,1,1,1.0693649877067413,13982.702602465763,14806.899403067271,0.0,2772.758538705691,11209.944063760073,,545.8496354860856,-86.75755795805334,,,,,545.8496354860856,459.09207752803235,,0,,0,1.0,1,businessman,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,17.0,19.0,17.0,1.0,0.0,17.0,,1021002903.0,2013-2014,900.0,0,0,0,0,9.553131996436427,9.61010565374354,-inf,7.945306011733458,9.325018010558072,,7.555548507716444,7.634939396083294,,,,,7.555548507716444,7.914807799384994,1.7309971719456678,
1,1,2014,1,1,1.0693649877067413,3706.029833090661,3918.2243602630665,0.0,797.4827025469228,2908.5471305437386,867.5755795805334,,126.52143868882779,,,,,867.5755795805334,994.0970182693611,1.0,1,,0,,0,worker,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73.0,,,30.0,0.0,0.0,41.0,,1021002905.0,2013-2014,5329.0,0,0,0,1,8.245929934231919,8.300546181791633,-inf,6.741724482805152,7.97718642221152,6.77317892273437,,7.733037407358746,,,,,7.711121078516736,8.093317218905263,0.24443588346152367,
1,1,2014,1,1,1.0693649877067413,5158.459800255921,8058.150430091443,0.0,2907.9687468240177,2250.4910534319038,5856.135162168601,,636.2220916923911,,,,,5856.135162168601,6492.357253860992,1.0,1,,0,,0,worker,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,,,17.0,1.0,1.0,22.0,,1021002906.0,2013-2014,4624.0,0,0,0,1,8.568743117262148,9.007734083657938,-inf,7.9921016898765265,7.7212003131087235,8.676356268220312,,7.934594152773001,,,,,8.88483234793691,9.07918164840874,0.7153129316373148,
1,1,2014,1,1,1.0693649877067413,2610.8964087826507,3312.5481587684067,1071.4558407819588,1594.9654050938457,1015.9310036888046,,72.29796496504446,867.5755795805334,,,,,72.29796496504446,939.8735445455778,,0,,0,1.0,1,businessman,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,,,21.0,1.0,0.0,36.0,,1021002910.0,2013-2014,1369.0,0,0,0,0,7.907263501929206,8.137511191373079,6.976773601541702,7.405193399499453,6.928641056097617,,7.27084625723667,8.014196435388454,,,,,7.27084625723667,8.076609106170176,-0.2600512091776963,
1,1,2013,11,1,1.0687510235353679,4036.1099454884434,5281.868438718118,0.0,1613.7495190155967,2422.360426472847,,213.4015187868034,1302.11096208897,,,,,213.4015187868034,1515.5124808757732,,0,,0,1.0,1,businessman,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,,,17.0,,0.0,34.0,,1021003301.0,2013-2014,1681.0,0,0,0,1,8.328972405581132,8.592247756828135,-inf,7.416551023100117,7.794631549868791,,7.364464814939412,8.148478679830351,,,,,7.364464814939412,8.241160528357412,,
1,0,2014,10,2,1.0948123174730158,1778.289967503393,2086.711913062565,443.47792057506587,1288.9106697987422,489.37929770465064,,,,242500.0,,224.740204176775,224.740204176775,224.740204176775,224.740204176775,,0,1.0,1,,0,farmer,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,,,17.0,1.0,1.0,,,1021003308.0,2013-2014,841.0,0,0,0,1,7.5413323366213465,7.69373608100323,6.094648016012185,7.199266099457632,6.203655750598428,,,,12.409884381775655,,5.760335045461793,5.588228813491969,7.371620668976779,7.825312589756129,,
