,hh,ctotal,inctotal
1775,3203002111,980.7144921467262,3249.7276648205334
1776,3203002401,646.4210383464515,7.724662152648382
1777,3203002402,1579.1340381296782,916.6097428715592
1778,3203002403,1069.9456184399316,839.3244980343121
1779,3203002404,1987.9551233670827,742.5264902318148
1780,3203002405,2360.8698479776945,994.295680775148
1781,3203002406,460.1516658524088,328.6505216135862
1782,3203002407,891.6840125011869,394.6636154732049
1783,3203002409,577.8325978016674,132.33765419067015
1784,3203002701,2297.4289755070167,1371.486322719892
1785,3203002703,308.5291577241875,-39.758912077859215
1786,3203002704,1280.5550402036897,447.8549880215603
1787,3203002705,1020.1606720350969,1396.156285898514
1788,3203002707,913.6067876664343,545.2789639894613
1789,3203002708,785.4240551274162,399.0204416133951
1790,3203002709,1086.9716920278881,2427.067698246143
1791,3203002710,703.5570606932433,165.7966033261216
1792,3203003002,599.2087725544337,162.56444371382483
1793,3203003003,1126.3178017005503,484.9082149405067
1794,3203003004,867.2294062481111,194.72890639688018
1795,3203003005,1158.516648534235,622.1936858091327
1796,3203003006,1722.370873319457,579.6987470320662
1797,3203003007,1816.292511494132,885.6228083586208
1798,3203003008,538.331359576384,230.4456132713974
1799,3203003009,693.4029303200289,377.0768216893457
1800,3203003010,1455.626570170778,1346.9379660644652
1801,3213002101,1042.955781626403,447.87619277466854
1802,3213002102,891.977939496079,523.0152354135454
1803,3213002103,1221.393779031835,437.80242042305537
1804,3213002104,566.893365179325,108.42098101956005
1805,3213002105,2304.638591563802,1503.0660567068426
1806,3213002106,1033.9785599014856,1140.7462160666214
1807,3213002107,505.5385026570981,593.0407015562948
1808,3213002108,1123.3748077892194,510.22876928930583
1809,3213002109,1075.84047130988,176.28871089285659
1810,3213002110,847.2510008711669,643.7923725593035
1811,3213002301,194.98487729600893,170.37219288078097
1812,3213002302,1328.0687157481557,434.46284550624324
1813,3213002304,1625.4534140791968,1338.3941488334078
1814,3213002305,757.734866922142,273.50829594397874
1815,3213002306,677.1190762592109,564.4607725797695
1816,3213002307,1006.5992944437221,665.9698397147504
1817,3213002309,988.5152950854255,1208.6538340998954
1818,3213002310,723.2923729711356,990.6776439036803
1819,3213002802,1542.3494292122248,1838.179924273207
1820,3213002804,657.9415087071608,559.2502824010867
1821,3213002805,666.4327578360368,632.4162676756105
1822,3213002806,559.8459007079437,1541.6422483944307
1823,3213002807,297.7167513695841,314.0589810199853
1824,3213002808,813.9512348983843,250.10235386964968
1825,3213002809,891.1898293129321,4053.763638101352
1826,3213002810,1029.8122165146312,3253.6215885328784
1827,3213003001,658.8870448548635,643.544267613741
1828,3213003002,2063.177350674252,1143.4630927203095
1829,3213003003,964.037836650518,401.1496966168436
1830,3213003004,711.5212945570468,263.61448429788305
1831,3213003005,1668.6335720362251,106.42986240386854
1832,3213003006,871.7902509059551,769.704774343395
1833,3213003007,992.5554244328467,904.9203513095781
1834,3213003008,482.1013944061174,394.7721297855594
1835,3213003009,714.9447497189991,643.796688528178
1836,3213003010,1041.586298062476,1326.1455510370859
1837,4013000301,942.588901327157,288.8618321709234
1838,4013000302,,356.5656786431105
1839,4013000303,2204.0079441930534,764.3641467298812
1840,4013000304,3269.724828893325,5179.8650811954385
1841,4013000305,2969.771527185472,3039.7818891243705
1842,4013000306,1383.4841158856875,43.18073310376156
1843,4013000307,2407.173077171417,215.57625116890017
1844,4013000308,1364.8638759015173,674.9891605752408
1845,4013000309,,
1846,4013000310,1751.2246851505345,3954.1131298548385
1847,4013000501,888.3731314676864,362.84664743604225
1848,4013000502,498.5850752186342,153.98863092532656
1849,4013000503,2834.4337130839026,
1850,4013000504,1222.4540166872448,-20.52317175828542
1851,4013000507,1241.3262469535352,709.9351340622542
1852,4013000508,2180.0606670531765,
1853,4013000509,742.1663587867054,382.9124021497772
1854,4013000510,1776.997385530623,3661.0252424008895
1855,4021000201,1592.9130496750583,2649.0248959459445
1856,4021000202,9162.403636698189,6841.20781249404
1857,4021000203,2167.451462481262,2274.320554088418
1858,4021000204,4289.745477756723,4290.840846194423
1859,4021000205,3282.9252111823093,828.6336036675516
1860,4021000206,499.64050533904503,1294.6052581984948
1861,4021000207,4112.392735625056,4545.958176636862
1862,4021000208,1136.0179620105853,869.3466262600524
1863,4021000209,917.7787601502287,839.7956328214212
1864,4021000210,1168.4346037163302,1455.8774895429488
1865,4023000701,1576.4703615253168,2280.055802427512
1866,4023000702,591.6558473607788,1959.6491199847349
1867,4023000703,818.3879999240307,803.9508727283913
1868,4023000704,1815.561973532806,1535.8251933776212
1869,4023000706,374.1001209235289,1073.340777214155
1870,4023000707,1576.6413171911727,3574.705155441107
1871,4023000708,1588.747077117965,5341.009754974574
1872,4023000709,750.23572360466,2534.2130491500916
1873,4023000710,772.0903698441789,7145.851406217683
1874,4023001103,1914.7892056696999,384.4888747958588
1875,4023001104,993.8209502298199,1317.1287650015297
1876,4023001105,3235.3364102354385,2358.569346968969
1877,4023001106,987.2933047174,5105.310316851738
1878,4023001107,1753.421034516362,1545.963512060375
1879,4023001108,932.8921631417752,3362.5092127357757
1880,4023001109,940.9875963912357,1726.6583347698152
1881,4023001110,1025.7799316087678,2661.448952615046
1882,4023001601,1333.329961079198,1213.095404410611
1883,4023001602,1251.5977081509693,3108.339360936746
1884,4023001603,1064.937906423732,2202.7362468987662
1885,4023001605,917.7964107988023,673.4484769587064
1886,4023001606,682.9666813582915,1164.3818329865621
1887,4023001607,1141.5666447246335,2072.258658648543
1888,4023001608,844.3969149867925,946.180389791489
1889,4023001609,1363.3780534708487,2954.868947324681
1890,4023001610,988.2918702041834,1580.10872676124
1891,4023002001,2406.966138447243,235.3275417767106
1892,4023002002,3059.7032573654637,2035.4747090809406
1893,4023002003,2830.9267255355103,6041.230776021636
1894,4023002004,916.2933653684173,728.2327384017225
1895,4023002005,1794.6375145404097,2536.6888684201485
1896,4023002006,3994.874374913878,4560.081218681742
1897,4023002007,1165.9706818418024,1004.137436401797
1898,4023002008,1798.0630569924247,3469.3091263732795
1899,4023002009,4089.5746765261674,3827.649068560051
1900,4023002502,1848.483329662913,2270.460548060556
1901,4023002503,1196.88200332703,449.4475840170459
1902,4023002505,1512.0409902646807,1383.8444314903109
1903,4023002506,889.180640434215,906.0040256370667
1904,4023002507,1041.408088958596,412.70933465911656
1905,4023002508,1106.4488926136298,611.1542057142765
1906,4023002509,1871.7030238894936,3032.204405446443
1907,4023002510,2646.7993117424085,1277.2052697187676
1908,4023003002,1730.4180552104326,4047.2412216104267
1909,4023003003,3870.8006336976855,7539.754591299265
1910,4023003004,816.9528975643358,2721.833515134754
1911,4023003005,1656.970949795788,3351.3563439018503
1912,4023003006,1121.1578406854817,3903.75085465071
1913,4023003007,1505.0771822984104,4526.159570521494
1914,4023003008,1029.3343947902922,2178.699068628648
1915,4023003009,4172.440447478607,7228.82533547806
1916,4023003010,3025.6386977480392,7313.312840614648
1917,4031000206,675.6682074623409,116.22331338590436
1918,4031000207,2698.1978531540362,1740.9257550785965
1919,4031000208,664.8536804486332,86.50467351104297
1920,4031000209,3824.4081431110976,2389.038453791328
1921,4031000210,2209.05403472624,531.8631630463749
1922,4031000212,1150.9341728602226,989.0742404218843
1923,4033000402,898.286353545766,684.9261977516104
1924,4033000406,2539.835663159681,5609.610256303434
1925,4033000407,936.4018972577403,1148.138425294069
1926,4033000408,808.9613310775088,746.1859721759
1927,4033000410,1358.2704603452119,2113.053647231291
1928,4033000411,1227.2250861365878,649.2895401728263
1929,4033000601,785.5715041582969,226.94524669160074
1930,4033000602,1538.6099475096569,1934.7964484041313
1931,4033000603,3761.0346349548477,2321.32946025121
1932,4033000604,1192.578048717275,750.656798848767
1933,4033000605,1414.2524563197005,276.1701425502931
1934,4033000606,,483.95452332442846
1935,4033000607,6412.410320160007,911.6815647314311
1936,4033000608,1471.2018621209497,135.84750682243708
1937,4033000609,3297.045627346591,2190.168766995902
1938,4033000610,4327.62210557406,1544.376864361876
1939,4033000702,628.9181555681189,1219.4078081510597
1940,4033000704,1332.5687061599226,1126.6197535272415
1941,4033000705,775.9211364002366,664.8176447516238
1942,4033000706,1375.5530837231913,229.5856910952217
1943,4033000707,818.3462263586513,345.77298609405136
1944,4033000708,1005.2832173150607,1369.6981627513594
1945,4033000709,1209.6785133551664,692.9940962666699
1946,4033000711,951.7701693149112,1753.1161227392613
1947,4033000902,1168.53362522093,2326.4440953709627
1948,4033000903,1040.7335872167434,377.1380187392096
1949,4033000905,1338.3376730953976,1612.266116152157
1950,4033000906,2827.6653217737066,3067.597540347729
1951,4033000907,1205.5732525824435,654.6512407849735
1952,4033000910,933.7183760772913,4953.961335556008
1953,4033000911,1355.9179386841836,2541.9153804733965
1954,4033000916,1783.0651189595953,1083.0509073333903
1955,4041000301,826.6253817795782,22.019959486348974
1956,4041000302,959.4891759449985,296.71142513021636
1957,4041000303,365.3937101370817,425.87924857752813
1958,4041000304,814.0298940926965,357.19102423431565
1959,4041000305,1458.4192957949845,336.2198029632458
1960,4041000306,856.5505945235951,516.4826019714958
1961,4041000307,2213.2985440837842,514.5070146384094
1962,4041000308,250.31225452727926,737.4992101000335
1963,4041000309,4794.483486139615,4503.666351858838
1964,4041000311,1060.7302151106933,604.7433009334397
1965,4043000602,1830.8630835994902,4478.604407964689
1966,4043000603,768.377894417458,728.2636576830344
1967,4043000604,535.9194001456389,129.8344996584486
1968,4043000605,1292.924153782537,1621.5760350301202
1969,4043000606,635.8861188757011,40.2843023909554
1970,4043000607,741.1122211686511,1525.1107060273812
1971,4043000608,758.6255359052013,345.53200436523036
1972,4043000609,1873.2839457839307,1322.9903234821252
1973,4043000610,2171.330661818758,4939.266450624526
1974,4043000801,723.8747417960046,1208.9625378211927
1975,4043000802,1956.7273676390118,837.6459256176065
1976,4043000803,334.0284923132127,247.49381305591365
1977,4043000804,1076.6049339606366,377.80476168064564
1978,4043000805,1124.334101877303,415.2825650765558
1979,4043000806,1655.598897756827,556.7432818572121
1980,4043000807,858.1518943593766,655.2700120586665
1981,4043000808,662.493550240203,134.56767952203356
1982,4043000809,1278.839730007847,178.0915399409323
1983,4043000810,977.027997269949,3413.145733952762
1984,4043001001,2729.8417686006596,566.4358377539469
1985,4043001002,3471.271029079956,2665.818480129031
1986,4043001003,982.3322607100534,351.3988879032064
1987,4043001004,2141.811665461907,773.2537033712034
1988,4043001005,973.346536012281,178.21687317248714
1989,4043001007,870.5434085408349,478.5739003979348
1990,4043001008,1417.2309563852702,1219.2178625974725
1991,4043001009,695.3848467682205,1442.1699441552312
1992,4043001010,1071.199057592888,1526.07566510758
1993,4043001201,617.8093795640896,2853.8674606663844
1994,4043001202,1678.833315458298,1536.1995436760474
1995,4043001203,1325.0946003064266,2031.4399189302644
1996,4043001204,857.1039952866288,3477.9827566563686
1997,4043001205,1097.5703184531687,730.8613947670815
1998,4043001206,1141.4518598139528,920.0552414397735
1999,4043001207,857.9443107574314,291.3356370789621
2000,4043001208,3524.229966581441,795.4963128538072
2001,4043001209,961.8476009875702,1858.1018323604676
2002,4043001210,1037.2806445163972,4003.0142104272995
2003,4051000203,1284.0310295630006,531.4764551607507
2004,4051000204,2027.9075734349474,1845.1322248354734
2005,4051000205,1709.9953330321405,3799.4138653203086
2006,4051000206,2179.680166491065,614.5552330303418
2007,4051000207,521.1314641751562,253.51864985211543
2008,4051000208,3269.818406033794,3529.4033966008355
2009,4051000209,2357.860752201968,3765.7575696258396
2010,4051000210,8979.433346770087,4249.747963294043
2011,4051000501,1026.244641524763,303.7107453032893
2012,4051000502,1084.4832543267134,857.8224122614077
2013,4051000503,874.2361320541123,593.8601269009977
2014,4051000504,999.34095388798,940.1849329609779
2015,4051000506,967.5699987065702,903.574408578504
2016,4051000507,952.4868179638809,361.0335816069292
2017,4051000508,2729.1999311222476,1824.430673309377
2018,4051000510,1473.7959231228485,2803.368679065947
2019,4053000602,536.5710151825828,2070.817663067762
2020,4053000603,1555.5577603278527,1096.5733569495483
2021,4053000605,1006.8383310988692,3036.254614991176
2022,4053000606,421.9796476629506,542.9567358954388
2023,4053000607,1653.6637095197132,2125.607841876819
2024,4053000608,1776.0330127240811,1287.9462390940866
2025,4053000609,1284.3183115589463,962.9581844823654
2026,4053001001,110.062826237989,425.1811641286006
2027,4053001002,3210.028770819329,1413.851562478282
2028,4053001003,257.90683417497996,581.780810999011
2029,4053001004,1040.093707948996,1960.6168043522239
2030,4053001005,931.8817918949227,1410.7445011475268
2031,4053001006,2078.5999712887906,3522.9926394706745
2032,4053001007,1490.2929991186165,2575.1753228272337
2033,4053001008,2439.818478882785,1264.4812268113378
2034,4053001009,1750.3905094634479,1259.0181416124212
2035,4053001010,1241.3336516962868,1310.8570906625491
2036,4061000303,4349.731005083339,
2037,4061000305,3046.517864339413,2928.41349726681
2038,4061000309,3003.229182713174,7143.213372426837
2039,4061000311,2364.7186597108257,764.7293194579637
2040,4063000801,1433.1017302713685,1973.04595737333
2041,4063000802,1502.3006811816404,5065.929694222383
2042,4063000803,1921.6356277733055,580.0833253262246
2043,4063000804,1447.258737085089,247.33111554636014
2044,4063000805,1104.1512750323081,179.75737436289776
2045,4063000806,,
2046,4063000807,1025.708490957044,87.03021397148909
2047,4063000808,932.9164171119145,212.64280839914792
2048,4063000809,506.47678335858177,391.2079516490679
2049,4063000810,1113.3769478248353,657.1612011379576
2050,4063001001,564.8946228022238,567.8042183845507
2051,4063001002,1358.8610784653604,1044.473837672344
2052,4063001004,2121.535548474568,289.70236621455746
2053,4063001006,726.4146531707274,291.57779421282345
2054,4063001007,991.8523266356613,1115.8761505240489
2055,4063001008,1425.1158084806818,679.5903175204985
2056,4063001009,436.94035775377506,253.1766859624857
2057,4063001010,546.7080414849464,457.21267184929906
2058,4063001101,991.6389041470322,405.2490523420001
2059,4063001102,,
2060,4063001103,2271.70477210293,2016.9638475296558
2061,4063001104,1617.56521358086,1136.825489172424
2062,4063001105,491.43356263769857,166.87774438720282
2063,4063001107,2350.017254461206,1180.3071290864668
2064,4063001108,818.9064502690305,414.524074425384
2065,4063001109,,932.1454091490394
2066,4063001110,909.5371933667898,2846.522473530366
2067,4063001301,2050.0901266452197,1447.2148656647241
2068,4063001302,982.2478116324409,880.029615062515
2069,4063001303,1204.0925887575024,1000.5837333726728
2070,4063001304,1256.814410085265,1371.143114788547
2071,4063001305,1718.315068558774,1526.5266554573284
2072,4063001306,2466.381042576002,1524.938371222664
2073,4063001307,1154.4829988694391,880.4627027816816
2074,4063001308,2083.2995084323347,2795.5680544187194
2075,4063001309,2792.7655025446925,1863.9814014833235
2076,4063001310,2128.336208915673,7725.868817680053
2077,4071000203,5857.637947119312,2716.9501364487414
2078,4071000206,828.5099710206043,1412.9715326132614
2079,4071000207,4649.181145252582,2232.800276839993
2080,4073000302,1934.6815912798527,2631.3078603457143
2081,4073000303,608.3752126710352,644.213104124922
2082,4073000304,1912.5198019315649,-1049.6584993174451
2083,4073000305,2205.73732253968,6854.806595248336
2084,4073000306,3598.9727132705184,8567.356663028435
2085,4073000307,488.8379304324245,962.0996948164872
2086,4073000308,1870.7533527751766,3530.940076510439
2087,4073000309,2176.5444337326812,8456.099469214452
2088,4073000310,2712.048971496716,3462.4409182159807
2089,4073000502,5979.8273567619,1811.3326120049608
2090,4073000505,2033.453796942923,416.5368522948701
2091,4073000506,1385.474057268311,1702.3689443458286
2092,4073000508,2135.7057729326307,441.2520487485747
2093,4073000509,694.8727987239788,1222.892372411215
2094,4073000510,2960.3116250408943,1137.2105202187158
2095,4073000511,1035.9124303489482,867.7660862266399
2096,4073000701,343.11116085020024,25.64518175149426
2097,4073000707,2366.836565814991,3217.401760572884
2098,4073000709,1768.662701461387,-633.6496991098373
2099,4073000710,5783.415904657813,2463.5392034536776
2100,4073000711,741.145752618184,0.8014119297341956
2101,4073000902,2160.3179794227954,2773.6877738351654
2102,4073000903,520.637167905459,536.5555014623209
2103,4073000904,1233.5046605954076,2816.713961908943
2104,4073000907,1618.1008666749658,2724.786304070112
2105,4073000908,1426.0559041191032,4217.15688299666
2106,4073000909,3666.817514169576,1734.4455682307948
2107,4073000910,1611.1373764515897,2772.6147943501132
2108,4083000201,507.64178941010647,495.077973193503
2109,4083000202,1191.5199516903285,688.111826204141
2110,4083000203,822.5323730667516,616.4928553654897
2111,4083000204,626.9700013990054,258.48880679978436
2112,4083000205,1403.9185556301206,3643.728636716517
2113,4083000206,906.5820050810286,1408.6510390120889
2114,4083000208,1205.4902142006913,999.4213632576303
2115,4083000209,1062.994273313644,227.5805176087402
2116,4083000210,1787.9847820827142,2528.1897012069116
2117,4083000211,544.6309237433086,252.68555793969185
2118,4083000401,668.3697335663903,831.1061678176554
2119,4083000402,1983.0539584150579,384.52125146801603
2120,4083000403,312.2894450953436,1138.0529752742366
2121,4083000405,832.345665330885,538.9914093237461
2122,4083000406,307.2817330791439,149.60628437616572
2123,4083000407,256.66596456553856,294.13194734991845
2124,4083000408,573.8743991780977,489.7402623991393
2125,4083000409,658.7191283285,492.4493958152692
2126,4083000410,583.6805739040237,1044.2332546461048
2127,4091000202,2460.550855730183,187.51205938620168
2128,4091000203,1081.6586649952949,
2129,4091000205,1479.4364129759733,554.5885734537812
2130,4091000206,1931.712627523428,2642.67478767578
2131,4091000209,651.760899331636,502.385100053193
2132,4091000210,4460.019974009533,703.4337536541944
2133,4093000501,,1066.5096437851998
2134,4093000503,4229.217537957397,652.9203533619468
2135,4093000505,1974.9492931720247,1457.5467114548514
2136,4093000507,1508.1633336162836,1005.5482258080524
2137,4093000508,1675.574001716982,1554.199067636978
2138,4093000509,,940.647645874363
2139,4093000510,1569.3575435172256,717.3226466016822
2140,4093000511,1508.6403489036688,473.1991650861424
2141,4093000902,691.028412562297,603.0118016106187
2142,4093000903,861.4888413685844,2365.7708208552694
2143,4093000904,2562.7105307788597,2330.8307349017873
2144,4093000905,2058.32589921069,638.9899183369628
2145,4093000906,935.5736929952229,232.68170470096942
2146,4093001101,450.1964278944549,129.90716326457604
2147,4101000101,526.2605005254551,357.7502854333449
2148,4101000102,6241.832203381337,3567.572619653087
2149,4101000103,4924.041518462646,2558.801965572324
2150,4101000105,2168.3620929447393,1027.5881854591796
2151,4101000107,758.7456083781367,
2152,4101000108,2082.923032841157,160.28238594683913
2153,4101000109,4362.615275008288,1782.6367983492134
2154,4101000110,4005.1227490160513,1000.8238559720317
2155,4101000501,8609.658894747494,6227.591760121575
2156,4101000511,2419.2902551993034,79.71827649925211
2157,4103002601,1652.1966423463766,1952.0417176779983
2158,4103002602,252.61653421178173,235.42598708163845
2159,4103002605,2112.073195628803,762.7275674712787
2160,4103002606,1054.9668686837144,639.168504231254
2161,4103002608,3339.587373092362,970.4850105876928
2162,4103002609,1127.978285568109,786.4815829724893
2163,4103002610,2907.0964723312945,5470.53577458741
2164,4103002612,4146.490601473421,10228.081570713653
2165,4103002901,1383.8930102235606,3837.2683303671524
2166,4103002902,1015.1247219389264,3296.3681028362353
2167,4103002903,1855.0259215704516,4845.4439648676325
2168,4103002904,2020.7599593278874,5786.610514451063
2169,4103002905,695.9942217365106,3913.351961246598
2170,4103002906,1516.139847235698,4534.318380890148
2171,4103002907,4571.2146512984,
2172,4103002908,1617.392543327313,8101.3864926258
2173,4103002909,1171.9867042897488,6707.584691634908
2174,4103002910,1726.6706970230848,6437.502722485449
2175,4103003802,3532.741326684695,2332.268997912456
2176,4103003803,1436.5575977795368,4281.320620180013
2177,4103003805,1846.880505803445,4946.100720471526
2178,4103003807,701.6949146904687,3629.9686220000476
2179,4103003808,1267.2041183455253,3596.002996677885
2180,4103003809,1028.0291289190627,716.1139014843513
2181,4103003811,667.1500544271948,1039.2567718744779
2182,4103003812,1634.962117837204,2711.6861101435306
2183,4111000202,3671.7382681707372,1057.9621102496383
2184,4111000204,2329.2282091583043,2754.723668180444
2185,4111000205,1248.266922598891,805.2386031247881
2186,4111000207,4211.737533341634,1588.5477590704886
2187,4111000209,1286.456252564424,4034.875650401352
2188,4111000210,3119.750750691319,3754.9996100945887
2189,4111000211,2715.43979526022,11697.648385122084
2190,4113000401,986.2745168487472,245.1276897302261
2191,4113000402,2056.0937874687106,3653.262427168277
2192,4113000403,1475.95731662482,1806.407287886775
2193,4113000404,2561.08249633264,1698.7876146127849
2194,4113000405,693.7615876141581,2966.3702140548376
2195,4113000407,1120.7453546347253,4195.528376407941
2196,4113000408,938.1583696557398,1075.6361105292508
2197,4113000410,4148.519822472587,8577.074699889161
2198,4113000601,333.3387188607717,1534.609187192933
2199,4113000602,2243.074123251827,1545.7484157834974
2200,4113000603,2654.4109940834223,5378.628540274086
2201,4113000604,757.6458285556853,408.10693075779216
2202,4113000606,663.9320453143051,890.1248414357439
2203,4113000607,3278.148806760878,3657.884535172521
2204,4113000608,1377.6728094392072,1070.9026995822358
2205,4113000609,1641.3490913281132,4378.741730803576
2206,4113000610,1383.7864913650149,2669.1514595564327
2207,4113000702,2197.8654719099163,3688.0032449054233
2208,4113000703,1336.9474675328595,3358.212885442099
2209,4113000705,1538.3774628412589,1540.904061168977
2210,4113000706,715.327869690529,276.3944478589556
2211,4113000707,1012.0707305431578,594.8700658142018
2212,4113000709,904.8252065636098,6398.338585841395
2213,4113000710,539.6169270022381,1055.614103283427
2214,4113000711,1001.2427635026636,2389.5934094051877
2215,4113000901,996.8559472379217,5575.7786925472865
2216,4113000903,1804.1778202881146,3655.0491905824792
2217,4113000904,628.2821351849385,709.7987476292136
2218,4113000905,903.8909678964014,317.43222068638636
2219,4113000906,1824.3184657554905,2184.1886417315004
2220,4113000907,1473.800225600753,1168.6006506252656
2221,4113000908,1439.894518066489,2547.99134800265
2222,4113000909,2288.533487876705,18250.73354179278
2223,4113000910,5076.857458945687,4090.645946906397
2224,4113000911,1466.7834046102496,1371.0653961367427
2225,4123000301,923.8695934567464,2092.9141289183717
2226,4123000303,749.8782376598526,659.7419582031205
2227,4123000304,2712.9439668357813,8656.4457195593
2228,4123000305,1183.6739547397508,2723.901063968694
2229,4123000306,1337.1571949645686,9909.205226896725
2230,4123000307,683.5543317104646,1070.644450394736
2231,4123000308,632.4769520510766,1268.5786865454868
2232,4123000309,325.20259879130316,1138.130423042723
2233,4123000310,1564.511224208046,3314.5885705588726
2234,4123000502,994.6341457129564,136.52800076513464
2235,4123000503,812.1383560177205,469.142445133474
2236,4123000504,1656.3685859560567,511.4374973815492
2237,4123000505,906.7024111704686,462.507576443905
2238,4123000507,572.3585713741851,370.8852775057341
2239,4123000508,784.73532525329,545.391775687317
2240,4123000509,835.086105120872,829.3907182146766
2241,4133000201,1144.3359039532454,415.69126973192505
2242,4133000202,1039.2470708240885,667.7353679323876
2243,4133000203,,223.68806249552364
2244,4133000204,773.72050252494,491.898689324668
2245,4133000205,910.4039521780461,3055.9897655731515
2246,4133000206,755.8917321252933,1338.7641749003603
2247,4133000207,1358.9584151173237,109.58067139937867
2248,4133000208,1336.4879614867268,245.33890542262841
2249,4133000209,1420.7629252355791,7914.885331789204
2250,4133000210,2428.385002018577,-4.750235644844489
2251,4133000301,861.8122631069095,2018.8642681856725
2252,4133000302,968.9606465764635,448.1374476812296
2253,4133000303,631.9959704099963,2516.9427488268216
2254,4133000304,1394.6058676768994,987.6800149225476
2255,4133000305,604.2899859251979,868.9320401095747
2256,4133000306,375.0470332189315,667.5644640053457
2257,4133000307,1173.5998292769245,1494.7717377106796
2258,4133000309,1776.7131131583665,1113.446413284263
2259,4133000310,808.6219108621982,628.9944718473292
2260,4133000503,883.6020620183432,378.1766741831166
2261,4133000504,582.9186629441865,
2262,4133000505,1211.7585348139796,2029.0356361230931
2263,4133000506,2635.538763817132,659.0437266025943
2264,4133000507,938.8404438651822,464.0781387745488
2265,4133000508,2554.53660694384,3584.3743204973975
2266,4133000511,,
2267,4133000512,1713.450074907421,4457.158323330031
2268,4133000513,1273.2199161947522,2816.5625274730996
2269,4141000102,1185.4359908508802,3586.892476534303
2270,4141000103,2402.1641845542313,2755.420127128728
2271,4141000104,1874.3520692323407,1214.533923381379
2272,4141000105,1347.6211885618566,3354.0517239780197
2273,4141000108,908.3643112581029,11001.88058825281
2274,4141000109,977.212840845362,1390.2429213934845
2275,4141000110,9293.056294414984,9129.943646063733
2276,4141000111,2527.126826961422,1270.1421614050134
2277,4143000302,827.6575945072086,1469.1038996906573
2278,4143000304,814.6588526779246,850.0733844459837
2279,4143000305,1635.817076270491,7380.999353719025
2280,4143000306,679.3440811763599,750.3802138580318
2281,4143000307,479.99452410594427,4729.038677218312
2282,4143000308,612.9925092260848,548.053248880755
2283,4143000309,956.3152134892075,11636.897961860852
2284,4143000310,1285.4615999420243,5262.857742795097
2285,4143000313,845.6759812553914,1085.580848259497
2286,4143000501,1018.5866436632485,614.4221910014678
2287,4143000502,1546.69556849729,1981.9688633732953
2288,4143000503,1424.2616447350827,1344.6530934403486
2289,4143000504,818.3462263586513,6051.86645020704
2290,4143000506,1172.0769230091105,3883.0299212522727
2291,4143000507,771.0687112089157,1151.9409364490455
2292,4143000508,1024.9468474950518,2109.043590625871
2293,4143000509,1089.696230769461,3834.4975470622326
2294,4143000510,1383.7599501424625,2993.8882588805895
2295,4151000207,1203.7154575109669,8.523765133956836
2296,4151000208,3968.942631462788,3728.4210717934643
2297,4151000209,2758.9296797334787,
2298,4151000210,4150.143686180983,7588.875281861004
2299,4151000212,2062.8577094817288,1007.3811823566886
2300,4153000401,866.7447566241634,82.13325019109273
2301,4153000402,378.69385053039855,231.59914337094744
2302,4153000403,915.9555395094181,1179.060196041572
2303,4153000404,381.72751369271765,488.7893136933109
2304,4153000406,657.5852020778985,372.8168297123478
2305,4153000407,1249.4247370824019,413.9679830671521
2306,4153000408,2423.498770048027,756.0459446411545
2307,4153000409,581.1105566084592,305.9296793443487
2308,4153000410,1076.1816153981829,1027.3174497834705
2309,4153000602,356.8190056106525,360.32660977661953
2310,4153000605,365.6438393777322,1246.516787090909
2311,4153000606,1217.98897387324,1102.3691286732358
2312,4153000607,3915.8148871609305,981.4281517853799
2313,4153000608,1508.7079914511098,712.442013110155
2314,4153000609,918.0356721653875,773.9262864618061
2315,4153000610,4569.052953158776,7419.805134994305
2316,4153000701,667.2605684320187,319.47081032801435
2317,4153000702,594.5882684011634,297.18761534203617
2318,4153000703,3081.42170979963,3917.8002817709576
2319,4153000704,2081.564588865627,1730.259890496403
2320,4153000705,804.6143566903296,2205.121151101541
2321,4153000706,1121.095296830089,9755.518289530844
2322,4153000708,829.2118702958319,753.8202642961535
2323,4153000709,1056.027963620411,746.1453292703862
2324,4153000710,10537.490009584724,
2325,4153000901,1099.788519259508,2669.152596601712
2326,4153000902,2514.3556237328817,452.55289337788025
2327,4153000903,2801.0371596983355,3119.526669146951
2328,4153000904,826.9006180212037,639.9969075640062
2329,4153000905,1251.2621641648152,492.61026468145445
2330,4153000906,1732.5333000609853,14818.805898691637
2331,4153000907,558.2916333056485,550.7156587836745
2332,4153000908,87.55732934674712,
2333,4153000909,1680.758410135725,5294.081826848577
2334,4163000701,947.1086185598723,157.46599545091607
2335,4163000702,2365.020032107593,82.07984659391941
2336,4163000703,792.1155513492789,30.07202860145457
2337,4163000704,,
2338,4163000705,1092.0573229177971,265.5268535573612
2339,4163000706,1549.503252410076,62.14758702724463
2340,4163000708,1625.1565385769838,
2341,4163000709,1906.9329730715272,-2.5645181751494257
2342,4163000710,2055.835309616141,
2343,4171000801,1581.6985305426147,536.9006980088614
2344,4171000802,2377.873738741199,14212.50695613458
2345,4171000803,2120.151360490282,1941.8387912850608
2346,4171000804,2054.7405761837645,6529.402287235691
2347,4171000805,818.9275650383588,2454.291136624864
2348,4171000806,1821.170220697034,2991.332117141178
2349,4171000807,1834.8472864518176,1825.8074351423816
2350,4171000808,1439.1976015804012,5218.912778210082
2351,4171000809,6391.7487294021885,3190.219763872243
