,hh,urban,year,month,index,inflation,ctotal,ctotal_dur,ctotal_gift,cfood,cnodur,wage_total,bs_profit,other_inc,profit_ls,profit_agr,total_agrls,inctotal,inctotal_trans,w_share,worker,agr_share,farmer,bus_share,businessman,ocupation
79,1021001408,1,2009,11,79,0.7293437235090989,4132.91345160418,4140.863706393934,27.348876476752853,1778.365993070714,2354.5474585334664,295.74947817883896,63.60203831802989,8215000.0,0.0,0.0,0.0,359.3515164968689,359.3515164968689,0.8230088495575221,1.0,0.0,0.0,0.17699115044247787,0.0,worker
80,1021001501,1,2009,11,80,0.7293437235090989,2783.225196796988,2783.225196796988,686.9020138347228,1455.214636716524,1328.010560080464,2981.1547400426966,,0.0,0.0,0.0,0.0,2981.1547400426966,2981.1547400426966,1.0,1.0,0.0,0.0,,0.0,worker
81,1021001504,1,2010,5,81,0.7216937371077443,6532.071143449457,9772.664043643736,0.0,208.89772414475513,6323.173419304703,,4367.569340195726,12800000.0,,,,4367.569340195726,4367.569340195726,,0.0,,0.0,1.0,1.0,businessman
82,1021001505,1,2009,11,82,0.7293437235090989,13687.688663026014,13846.69375882109,1105.6154327617528,6439.600376303329,7248.088286722686,39.43326375717853,2751.715686980264,54040000.0,0.0,0.0,0.0,2791.148950737442,2791.148950737442,0.014127968250049847,0.0,0.0,0.0,0.9858720317499502,1.0,businessman
83,1021001507,1,2009,11,83,0.7293437235090989,3165.8974606771344,3165.8974606771344,0.0,642.1685802177085,2523.728880459426,,,1860000.0,,,,,0.0,,0.0,,0.0,,0.0,nothing
84,1021001607,1,2009,12,84,0.7273700192526662,15641.78875950659,15960.661865503596,2550.9848479760676,6194.535248133219,9447.25351137337,57531.08578398026,398.59138249626056,39920000.0,0.0,0.0,0.0,57929.67716647653,57929.67716647653,0.9931193923047283,1.0,0.0,0.0,0.006880607695271646,0.0,worker
85,1021001609,1,2009,12,85,0.7273700192526662,9500.9304842162,9500.9304842162,0.0,4573.703250350425,4927.227233865775,3874.945984075647,-159.43655299850423,7700000.0,221.0853534912592,0.0,221.0853534912592,3936.594784568402,3936.594784568402,0.9843395615077222,1.0,0.05616157252403067,0.0,-0.040501134031752886,0.0,worker
86,1021001610,1,2009,12,86,0.7273700192526662,6222.064626284294,6222.064626284294,2550.9848479760676,2556.2993997426847,3665.7652265416095,8896.559657316537,,18070000.0,0.0,0.0,0.0,8896.559657316537,8896.559657316537,1.0,1.0,0.0,0.0,,0.0,worker
87,1021001701,1,2010,1,87,0.7227335425221252,3542.514989183723,3542.514989183723,439.44472688630077,1446.2737846890911,2096.2412044946323,,1337.161413358997,1200000.0,0.0,0.0,0.0,1337.161413358997,1337.161413358997,,0.0,0.0,0.0,1.0,1.0,businessman
88,1021001704,1,2010,1,88,0.7227335425221252,2505.305624069417,2524.0258838564428,33.375548877440565,1162.5816192308462,1342.7240048385704,,64.18374784123186,4160000.0,0.0,0.0,0.0,64.18374784123186,64.18374784123186,,0.0,0.0,0.0,1.0,1.0,businessman
89,1021001705,1,2010,7,89,0.721669614782331,1857.9663222155675,1874.0359150387433,96.41755693905384,940.0711801557751,917.8951420597926,,58.921840351644015,0.0,0.0,0.0,0.0,58.921840351644015,58.921840351644015,,0.0,0.0,0.0,1.0,1.0,businessman
90,1021001706,1,2010,2,90,0.725622174717783,2033.0245315128795,2033.0245315128795,0.0,849.0735544062752,1183.9509771066043,2972.663090467446,21.30941283489209,0.0,0.0,0.0,0.0,2993.9725033023383,2993.9725033023383,0.9928825622775801,1.0,0.0,0.0,0.0071174377224199285,0.0,worker
91,1021001709,1,2010,7,91,0.721669614782331,1076.0199354398408,1076.0199354398408,577.9696885402171,785.4816971968253,290.5382382430156,59.77888530221338,,6440000.0,0.0,0.0,0.0,59.77888530221338,59.77888530221338,1.0,1.0,0.0,0.0,,0.0,worker
92,1021001710,1,2010,1,92,0.7227335425221252,4842.342855881737,4842.342855881737,0.0,2690.9036282436455,2151.439227638092,,5.348645653435988,3160000.0,0.0,0.0,0.0,5.348645653435988,5.348645653435988,,0.0,0.0,0.0,1.0,1.0,businessman
93,1021001711,1,2010,2,93,0.725622174717783,3420.094700820392,3420.094700820392,83.10671005607915,807.5201993782357,2612.5745014421564,,266.3676604361511,9200000.0,,,,266.3676604361511,266.3676604361511,,0.0,,0.0,1.0,1.0,businessman
94,1021001713,1,2010,7,94,0.721669614782331,3469.853612998905,3523.4189224094907,6.427837129270256,1254.820938252375,2215.03267474653,298.8944265110669,,4800000.0,0.0,0.0,0.0,298.8944265110669,298.8944265110669,1.0,1.0,0.0,0.0,,0.0,worker
95,1021001802,1,2010,2,95,0.725622174717783,1832.2259343696915,1832.2259343696915,0.0,1175.6829249266664,656.5430094430252,891.7989271402339,,0.0,0.0,0.0,0.0,891.7989271402339,891.7989271402339,1.0,1.0,0.0,0.0,,0.0,worker
96,1021001804,1,2010,2,96,0.725622174717783,18566.891403041478,19072.989957870162,2412.2255329097843,7091.772591452087,11475.11881158939,19173.676933515027,-2024.3942193147482,13830000.0,1433.0580131464928,0.0,1433.0580131464928,18582.340727346775,18582.340727346775,1.031822482153608,1.0,0.07711934864252745,0.0,-0.10894183079613544,0.0,worker
97,1021001809,1,2010,2,97,0.725622174717783,3702.5104800625,3702.5104800625,95.89235775701441,2490.4310780138385,1212.079402048662,,,6000000.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,nothing
98,1021001810,1,2010,2,98,0.725622174717783,6810.8079832240355,6810.8079832240355,2141.5959899066547,2928.1264176425216,3882.6815655815126,8561.269700546245,,1440000.0,0.0,0.0,0.0,8561.269700546245,8561.269700546245,1.0,1.0,0.0,0.0,,0.0,worker
99,1021001902,1,2009,9,99,0.7305411977959669,1792.6482823512456,1792.6482823512456,275.1570655949725,950.6676616306299,841.9806207206159,1476.323486557641,,0.0,0.0,0.0,0.0,1476.323486557641,1476.323486557641,1.0,1.0,0.0,0.0,,0.0,worker
100,1021001904,1,2009,9,100,0.7305411977959669,,,,,,,,,,,,,,,,,,,,
101,1021001908,1,2009,9,101,0.7305411977959669,2386.9875440363867,2386.9875440363867,76.1973412416847,934.1582376949316,1452.8293063414549,354.3176367738338,,1400000.0,,,,354.3176367738338,354.3176367738338,1.0,1.0,,0.0,,0.0,worker
102,1021001909,1,2009,9,102,0.7305411977959669,1856.1989815396232,2808.665747060682,346.69790264966537,893.5725705196731,962.62641101995,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,nothing
103,1021001910,1,2010,4,103,0.7258143156220446,4971.288387749282,5040.525645803878,236.6849036881736,1166.6477982199467,3804.640589529336,99.06253844734539,,9728000.0,0.0,0.0,0.0,99.06253844734539,99.06253844734539,1.0,1.0,0.0,0.0,,0.0,worker
104,1021001915,1,2009,9,104,0.7305411977959669,838.1707536585317,847.6954213137421,78.52559333518062,280.6602069068719,557.5105467516597,5574.597485241652,,0.0,,,,5574.597485241652,5574.597485241652,1.0,1.0,,0.0,,0.0,worker
105,1021002003,1,2009,10,105,0.7292036084702209,9464.31745477915,9464.31745477915,0.0,4231.40848273963,5232.908972039519,,9.012020070981423,300000.0,57.252833392117275,0.0,57.252833392117275,66.2648534630987,66.2648534630987,,0.0,0.864,1.0,0.136,0.0,farmer
106,1021002007,1,2009,10,106,0.7292036084702209,1779.5028808394375,1779.5028808394375,0.0,904.1706725332891,875.3322083061485,887.4189175778178,,1800000.0,0.0,0.0,0.0,887.4189175778178,887.4189175778178,1.0,1.0,0.0,0.0,,0.0,worker
107,1021002008,1,2009,10,107,0.7292036084702209,1821.8063632902797,1821.8063632902797,0.0,945.5199410942627,876.286422196017,,,60000.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,nothing
108,1021002010,1,2009,10,108,0.7292036084702209,1637.325011249013,1637.325011249013,0.0,908.3055993893864,729.0194118596266,,,120000.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,nothing
109,1021002011,1,2010,4,109,0.7258143156220446,6106.619641556843,6106.619641556843,0.0,3770.661073653311,2335.9585679035317,4160.626614788506,,10500000.0,0.0,0.0,0.0,4160.626614788506,4160.626614788506,1.0,1.0,0.0,0.0,,0.0,worker
110,1021002013,1,2009,10,110,0.7292036084702209,1310.5597658517809,1310.5597658517809,0.0,117.15626092275848,1193.4035049290223,,,5000000.0,,,,,0.0,,0.0,,0.0,,0.0,nothing
111,1021002105,1,2009,11,111,0.7293437235090989,8395.204049486952,8395.204049486952,0.0,2791.2284532853396,5603.975596201613,4850.291442132959,583.0186845819406,78000000.0,0.0,0.0,0.0,5433.3101267148995,5433.3101267148995,0.8926954893085688,1.0,0.0,0.0,0.10730451069143125,0.0,worker
112,1021002106,1,2009,11,112,0.7293437235090989,2052.1727680298327,2052.1727680298327,0.0,951.5394949363254,1100.6332730935071,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,nothing
113,1021002107,1,2009,11,113,0.7293437235090989,4226.88546321907,4232.185633078905,0.0,618.7418294372341,3608.1436337818354,1330.8726518047756,,160000.0,0.0,0.0,0.0,1330.8726518047756,1330.8726518047756,1.0,1.0,0.0,0.0,,0.0,worker
114,1021002201,1,2010,6,114,0.723981600683125,3505.270722589725,3558.6649748353057,579.3276368645435,933.3763804246255,2571.8943421650997,700.1588296962913,113.19581476062972,6744000.0,0.0,0.0,0.0,813.3546444569209,813.3546444569209,0.8608284645178231,1.0,0.0,0.0,0.13917153548217684,0.0,worker
115,1021002202,1,2010,6,115,0.723981600683125,1201.445427478695,1201.445427478695,461.32633940181165,435.771850277077,765.673577201618,500.53907825096564,,150000.0,0.0,0.0,0.0,500.53907825096564,500.53907825096564,1.0,1.0,0.0,0.0,,0.0,worker
116,1021002203,1,2009,12,116,0.7273700192526662,4384.186334352869,4384.186334352869,8.29070075592222,2516.227679422394,1867.9586549304759,1485.2312094575661,539.427004311606,4662000.0,0.0,0.0,0.0,2024.6582137691723,2024.6582137691723,0.7335713254498445,1.0,0.0,0.0,0.2664286745501555,0.0,worker
117,1021002204,1,2010,2,117,0.725622174717783,1286.342705778261,1299.3947211396323,0.0,890.6269094343147,395.71579634394607,475.62609447479144,99.08876968224821,1410000.0,0.0,0.0,0.0,574.7148641570396,574.7148641570396,0.8275862068965517,1.0,0.0,0.0,0.1724137931034483,0.0,worker
118,1021002205,1,2009,12,118,0.7273700192526662,3212.7528339551927,3212.7528339551927,2232.1117419790594,498.82382881465355,2713.929005140539,326.20718743493967,9.566193179910254,772000.0,-58.460069432784884,0.0,-58.460069432784884,277.31331118206504,277.31331118206504,1.1763127635109236,1.0,-0.21080873898045227,0.0,0.03449597546952855,0.0,worker
119,1021002207,1,2010,6,119,0.723981600683125,4914.460370935433,4914.460370935433,0.0,1491.6752249847698,3422.7851459506637,,20.18302734882926,1260000.0,0.0,0.0,0.0,20.18302734882926,20.18302734882926,,0.0,0.0,0.0,1.0,1.0,businessman
120,1021002208,1,2009,12,120,0.7273700192526662,4297.718577110014,4300.375852993322,0.0,1300.9491269501284,2996.7694501598858,2372.415908617743,26.57275883308404,600000.0,0.0,0.0,0.0,2398.988667450827,2398.988667450827,0.9889233495790872,1.0,0.0,0.0,0.011076650420912717,0.0,worker
121,1021002210,1,2009,12,121,0.7273700192526662,2945.3139599555016,2962.851980785337,84.39508205387492,1068.809505784306,1876.5044541711957,88.96559657316537,2.6572758833084036,2662500.0,-45.91772726356922,0.0,-45.91772726356922,45.705145192904546,45.705145192904546,1.9465116279069767,1.0,-1.0046511627906978,0.0,0.05813953488372093,0.0,worker
122,1021002211,1,2009,12,122,0.7273700192526662,2782.5930139652282,2814.480324564929,0.0,1526.8707225490089,1255.7222914162194,,100.97648356571935,5045000.0,0.0,0.0,0.0,100.97648356571935,100.97648356571935,,0.0,0.0,0.0,1.0,1.0,businessman
123,1021002301,1,2010,1,123,0.7227335425221252,2706.307727725541,2706.307727725541,0.0,909.4837069102555,1796.8240208152856,2296.109395272228,82.90400762825782,4812000.0,0.0,0.0,0.0,2379.013402900486,2379.013402900486,0.9651519375522721,1.0,0.0,0.0,0.03484806244772791,0.0,worker
124,1021002308,1,2010,1,124,0.7227335425221252,1639.787784430405,1639.787784430405,12.836749568246372,874.7175101629214,765.0702742674837,835.6723968928388,,0.0,0.0,0.0,0.0,835.6723968928388,835.6723968928388,1.0,1.0,0.0,0.0,,0.0,worker
125,1021002309,1,2010,2,125,0.725622174717783,846.5696983981754,867.8791112330675,0.0,284.64048194207106,561.9292164561044,927.4708842258432,,150000.0,0.0,0.0,0.0,927.4708842258432,927.4708842258432,1.0,1.0,0.0,0.0,,0.0,worker
126,1021002312,1,2010,1,126,0.7227335425221252,1658.7219900435684,1664.0706356970047,12.836749568246372,1112.5182959146855,546.2036941288832,,161.52909873376683,3704000.0,0.0,0.0,0.0,161.52909873376683,161.52909873376683,,0.0,0.0,0.0,1.0,1.0,businessman
127,1021002405,1,2010,2,127,0.725622174717783,1383.6201753695434,1383.6201753695434,0.0,376.7504189208921,1006.8697564486512,,,1210000.0,,,,,0.0,,0.0,,0.0,,0.0,nothing
128,1021002407,1,2010,2,128,0.725622174717783,4725.1108450658685,4725.1108450658685,255.71295401870503,1477.9143271639407,3247.196517901928,3210.476137704842,,10850000.0,0.0,0.0,0.0,3210.476137704842,3210.476137704842,1.0,1.0,0.0,0.0,,0.0,worker
129,1021002501,1,2010,3,129,0.7235315842039208,4429.243453254952,4439.928945651408,0.0,2025.328228824259,2403.915224430693,7751.256184389139,172.83783951267486,15600000.0,,0.0,0.0,7924.094023901815,7924.094023901815,0.9781883154097697,1.0,0.0,0.0,0.021811684590230255,0.0,worker
130,1021002502,1,2010,3,130,0.7235315842039208,9371.608525584677,9371.608525584677,96.16943156810346,5498.224386793363,3873.3841387913144,1878.188998525061,503.2866918730748,4730000.0,0.0,0.0,0.0,2381.4756903981356,2381.4756903981356,0.788666038497779,1.0,0.0,0.0,0.21133396150222103,0.0,worker
131,1021002505,1,2010,3,131,0.7235315842039208,6530.812670327924,6530.812670327924,3306.0913474634685,3987.4517701234813,2543.360900204443,521.7191662569613,53.4274619822797,4500000.0,0.0,0.0,0.0,575.146628239241,575.146628239241,0.9071063632141199,1.0,0.0,0.0,0.09289363678588017,0.0,worker
132,1021002506,1,2010,4,132,0.7258143156220446,977.6833431601717,977.6833431601717,110.77961288735399,479.8141983183519,497.8691448418198,1188.7504613681447,,0.0,0.0,0.0,0.0,1188.7504613681447,1188.7504613681447,1.0,1.0,0.0,0.0,,0.0,worker
133,1021002508,1,2009,10,133,0.7292036084702209,4134.290713504113,4197.904972828688,0.0,2464.416406234026,1669.874307270087,1893.1603574993446,899.6116506150279,10000000.0,0.0,0.0,0.0,2792.7720081143725,2792.7720081143725,0.6778785923085684,1.0,0.0,0.0,0.3221214076914316,0.0,worker
134,1021002509,1,2009,10,134,0.7292036084702209,792.7927068325127,792.7927068325127,0.0,399.0204416133951,393.7722652191177,,21.204753108191582,480002.0,0.0,0.0,0.0,21.204753108191582,21.204753108191582,,0.0,0.0,0.0,1.0,1.0,businessman
135,1021002512,1,2010,3,135,0.7235315842039208,3383.0268927179504,3383.0268927179504,0.0,2289.2598910167208,1093.7670017012301,655.8755232944657,29.38510409025384,180000.0,0.0,0.0,0.0,685.2606273847194,685.2606273847194,0.9571183533447685,1.0,0.0,0.0,0.04288164665523156,0.0,worker
136,1021002601,1,2009,10,136,0.7292036084702209,999.0619426924465,999.0619426924465,213.6378875650302,632.6438089828958,366.41813370955055,331.3030625623853,,0.0,,,,331.3030625623853,331.3030625623853,1.0,1.0,,0.0,,0.0,worker
137,1021002603,1,2010,4,137,0.7258143156220446,2657.112926418313,2657.112926418313,0.0,1092.5639321015287,1564.548994316784,1381.9224113404684,21.303771709106535,160000.0,0.0,0.0,0.0,1403.226183049575,1403.226183049575,0.9848180058450677,1.0,0.0,0.0,0.015181994154932248,0.0,worker
138,1021002604,1,2009,10,138,0.7292036084702209,6285.300868799067,6285.300868799067,584.4029956617601,3467.8253233136516,2817.4755454854158,,106.0237655409579,2800000.0,0.0,0.0,0.0,106.0237655409579,106.0237655409579,,0.0,0.0,0.0,1.0,1.0,businessman
139,1021002605,1,2009,10,139,0.7292036084702209,5369.997700883978,5369.997700883978,220.52943232519246,1931.0108417974664,3438.9868590865112,567.9481072498033,84.81901243276633,4000000.0,0.0,0.0,0.0,652.7671196825696,652.7671196825696,0.8700623700623701,1.0,0.0,0.0,0.12993762993762994,0.0,worker
140,1021002606,1,2009,10,140,0.7292036084702209,5957.687433277507,5957.687433277507,0.0,1590.5685306454507,4367.118902632056,10294.059443902685,,7200000.0,0.0,0.0,0.0,10294.059443902685,10294.059443902685,1.0,1.0,0.0,0.0,,0.0,worker
141,1021002608,1,2009,10,141,0.7292036084702209,,,,,,,,,,,,,,,,,,,,
142,1021002610,1,2010,4,142,0.7258143156220446,1825.946273187521,1852.5759878239041,404.7716624730242,1287.8129998154902,538.133273372031,,,2800000.0,55.389806443676996,258.9549536140861,314.344760057763,314.344760057763,314.344760057763,,0.0,1.0,1.0,,0.0,farmer
143,1021002611,1,2009,10,143,0.7292036084702209,1819.1557691517557,1819.1557691517557,0.0,865.5780218763803,953.5777472753755,690.214713671636,31.807129662287373,720000.0,0.0,219.58279156143388,219.58279156143388,941.6046348953572,941.6046348953572,0.7330196646157559,1.0,0.23320062733743513,0.0,0.03377970804680903,0.0,worker
144,1021002613,1,2010,4,144,0.7258143156220446,4197.801696420897,4197.801696420897,0.0,1255.9638611103758,2941.8378353105213,,79.88914390914951,1800000.0,0.0,0.0,0.0,79.88914390914951,79.88914390914951,,0.0,0.0,0.0,1.0,1.0,businessman
145,1021002702,1,2010,5,145,0.7216937371077443,3215.7394273729533,3215.7394273729533,0.0,1437.216342115915,1778.5230852570382,,,4800000.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,nothing
146,1021002703,1,2009,11,146,0.7293437235090989,1258.896345108205,1258.896345108205,12.720407663605977,792.3753940454557,466.5209510627492,,68.9022081778657,1680000.0,0.0,0.0,0.0,68.9022081778657,68.9022081778657,,0.0,0.0,0.0,1.0,1.0,businessman
147,1021002704,1,2009,11,147,0.7293437235090989,3713.1930004037818,3718.493170263617,0.0,749.656024975179,2963.5369754286025,532.3490607219102,,2180000.0,,,,532.3490607219102,532.3490607219102,1.0,1.0,,0.0,,0.0,worker
148,1021002705,1,2009,11,148,0.7293437235090989,1436.9947728063523,1436.9947728063523,548.6735838902044,796.8402571353813,640.1545156709708,,108.1234651406508,420000.0,,,,108.1234651406508,108.1234651406508,,0.0,,0.0,1.0,1.0,businessman
149,1021002708,1,2009,11,149,0.7293437235090989,2115.8278080464606,2115.8278080464606,120.84387280425678,948.0943845274322,1167.7334235190287,591.4989563576779,,1200000.0,0.0,0.0,0.0,591.4989563576779,591.4989563576779,1.0,1.0,0.0,0.0,,0.0,worker
150,1021002710,1,2009,11,150,0.7293437235090989,2072.6844253873974,2072.6844253873974,0.0,899.8628388029261,1172.821586584471,899.0784136636704,,1800000.0,0.0,0.0,0.0,899.0784136636704,899.0784136636704,1.0,1.0,0.0,0.0,,0.0,worker
151,1021002711,1,2009,11,151,0.7293437235090989,4484.102706516902,4484.102706516902,0.0,1953.3776018424928,2530.725104674409,4258.792485775281,630.720213320463,4460000.0,0.0,0.0,0.0,4889.512699095744,4889.512699095744,0.8710055066556822,1.0,0.0,0.0,0.12899449334431773,0.0,worker
152,1021002801,1,2009,12,152,0.7273700192526662,4693.440101652302,4831.618447584338,482.5613004088061,2536.263539582539,2157.1765620697624,414.18427737951436,37.201862366317656,2280000.0,-34.54458648300925,0.0,-34.54458648300925,416.8415532628227,416.8415532628227,0.9936252135553459,1.0,-0.08287222378050335,0.0,0.08924701022515746,0.0,worker
153,1021002802,1,2009,12,153,0.7273700192526662,5180.890789686395,5180.890789686395,76.52954543928203,1564.869767680319,3616.021022006076,,468.2120106389408,16170000.0,0.0,0.0,0.0,468.2120106389408,468.2120106389408,,0.0,0.0,0.0,1.0,1.0,businessman
154,1021002803,1,2009,12,154,0.7273700192526662,1539.7404411070481,1539.7404411070481,510.19696959521355,638.6050435595022,901.135397547546,1435.3116247137345,,1960000.0,0.0,0.0,0.0,1435.3116247137345,1435.3116247137345,1.0,1.0,0.0,0.0,,0.0,worker
155,1021002804,1,2009,12,155,0.7273700192526662,1185.5702080968774,1185.5702080968774,0.0,,1185.5702080968774,,61.38307290442413,1312000.0,,,,61.38307290442413,61.38307290442413,,0.0,,0.0,1.0,1.0,businessman
156,1021002805,1,2010,6,156,0.723981600683125,10599.293013270097,10599.293013270097,678.5341575368312,4893.583218307412,5705.709794962684,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,nothing
157,1021002807,1,2009,12,157,0.7273700192526662,1651.0186518171774,1651.0186518171774,0.0,1001.7930080072682,649.2256438099092,207.58639200405253,,0.0,0.0,0.0,0.0,207.58639200405253,207.58639200405253,1.0,1.0,0.0,0.0,,0.0,worker
158,1021002810,1,2010,6,158,0.723981600683125,3992.555211663248,3992.555211663248,353.4699498657399,2009.492683262405,1983.0625284008431,618.2253496254486,,90000.0,0.0,39.3630055304737,39.3630055304737,657.5883551559224,657.5883551559224,0.9401403549472218,1.0,0.059859645052778104,0.0,,0.0,worker
159,1021002901,1,2010,2,159,0.725622174717783,3470.171820982389,3470.171820982389,9.58923577570144,2154.2090313636277,1315.962789618761,,138.5111834267986,3600000.0,0.0,0.0,0.0,138.5111834267986,138.5111834267986,,0.0,0.0,0.0,1.0,1.0,businessman
160,1021002903,1,2010,2,160,0.725622174717783,3166.4722002007898,3166.4722002007898,0.0,2195.402257314757,971.0699428860324,,213.0941283489209,51000.0,0.0,0.0,0.0,213.0941283489209,213.0941283489209,,0.0,0.0,0.0,1.0,1.0,businessman
161,1021002905,1,2010,2,161,0.725622174717783,787.2762571850882,872.2475408642205,230.14165861683458,307.49482720749285,479.78142997759534,1412.014967972037,,674000.0,58.60088529595324,0.0,58.60088529595324,1470.6158532679904,1470.6158532679904,0.9601521463502989,1.0,0.03984785364970114,0.0,,0.0,worker
162,1021002906,1,2010,2,162,0.725622174717783,4266.677184866268,4266.677184866268,115.07082930841729,1127.4810330941405,3139.196151772128,499.407399198531,79.91029813084533,4300000.0,0.0,0.0,0.0,579.3176973293763,579.3176973293763,0.8620613551092474,1.0,0.0,0.0,0.13793864489075258,0.0,worker
163,1021002910,1,2010,2,163,0.725622174717783,2503.323272778948,2503.323272778948,0.0,1536.0890242031962,967.2342485757518,684.9015760436996,,1472400.0,0.0,0.0,0.0,684.9015760436996,684.9015760436996,1.0,1.0,0.0,0.0,,0.0,worker
164,1021003003,1,2010,2,164,0.725622174717783,1911.560878353995,1922.2155847714407,57.535414654208644,982.0442904960018,929.5165878579929,4280.634850273123,7.458294492212231,2670000.0,0.0,0.0,0.0,4288.093144765336,4288.093144765336,0.9982606967152015,1.0,0.0,0.0,0.001739303284798489,0.0,worker
165,1021003004,1,2010,2,165,0.725622174717783,960.3619629364993,960.3619629364993,127.85647700935252,523.5722733532987,436.7896895832006,148.63315452337233,,30000.0,,,,148.63315452337233,148.63315452337233,1.0,1.0,,0.0,,0.0,worker
166,1021003103,1,2009,10,166,0.7292036084702209,7214.387126234482,7214.387126234482,0.0,2107.4343876576204,5106.952738576861,9702.44683218414,,4800000.0,0.0,0.0,0.0,9702.44683218414,9702.44683218414,1.0,1.0,0.0,0.0,,0.0,worker
167,1021003104,1,2009,10,167,0.7292036084702209,5484.291320137129,5638.025780171519,0.0,2035.7623221519327,3448.528997985197,,,13100000.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,nothing
168,1021003109,1,2009,10,168,0.7292036084702209,6489.714688762035,6489.714688762035,0.0,2544.358325451908,3945.3563633101257,,,,,,,,,,,,,,,
169,1021003110,1,2009,10,169,0.7292036084702209,4574.925483092334,4659.7444955251,0.0,1576.785441125126,2998.1400419672077,27.115578037099983,,6600000.0,0.0,0.0,0.0,27.115578037099983,27.115578037099983,1.0,1.0,0.0,0.0,,0.0,worker
170,1021003201,1,2009,10,170,0.7292036084702209,3880.3637950335187,3880.3637950335187,165.39707424389434,2529.196926979551,1351.1668680539676,,190.84277797372422,0.0,0.0,0.0,0.0,190.84277797372422,190.84277797372422,,0.0,0.0,0.0,1.0,1.0,businessman
171,1021003203,1,2009,10,171,0.7292036084702209,1554.2023790649018,1554.2023790649018,12.72285186491495,696.0460207763887,858.1563582885134,,26.505941385239474,50000.0,,,,26.505941385239474,26.505941385239474,,0.0,,0.0,1.0,1.0,businessman
172,1021003205,1,2009,10,172,0.7292036084702209,8998.55505275772,8998.55505275772,0.0,1868.9869389560058,7129.568113801714,,,,,,,,,,,,,,,
173,1021003301,1,2010,5,173,0.7216937371077443,160.69055703442703,160.69055703442703,0.0,,160.69055703442703,,,900800.0,,,,,0.0,,0.0,,0.0,,0.0,nothing
174,1021003308,1,2010,5,174,0.7216937371077443,3225.3272972760074,3225.3272972760074,443.50593741501854,563.3275294436896,2661.999767832318,,5.356351901147567,520000.0,0.0,0.0,0.0,5.356351901147567,5.356351901147567,,0.0,0.0,0.0,1.0,1.0,businessman
175,1021003309,1,2009,11,175,0.7293437235090989,6688.687159036173,6792.040471302972,1939.8621686999113,2672.854459635767,4015.832699400407,6441.4236347351125,,3710000.0,0.0,-0.0010600339719671647,-0.0010600339719671647,6441.422574701141,6441.422574701141,1.0000001645651966,1.0,-1.6456519653445443e-07,0.0,,0.0,worker
176,1021003403,1,2009,12,176,0.7273700192526662,3578.8191596397583,3578.8191596397583,0.0,1630.5044819980367,1948.3146776417216,1447.1737042568234,58.460069432784884,1080000.0,0.0,0.0,0.0,1505.6337736896082,1505.6337736896082,0.9611724507949059,1.0,0.0,0.0,0.038827549205094174,0.0,worker
177,1021003404,1,2010,6,177,0.723981600683125,,,,,,,,,,,,,,,,,,,,
178,1021003407,1,2009,12,178,0.7273700192526662,1031.4482068649902,1031.4482068649902,31.887310599700847,392.4265024469851,639.021704418005,,63.77462119940169,1440000.0,,,,63.77462119940169,63.77462119940169,,0.0,,0.0,1.0,1.0,businessman
179,1021003411,1,2009,12,179,0.7273700192526662,1691.62182731413,1691.62182731413,0.0,1069.5003975139664,622.1214298001636,,10.629103533233614,700000.0,0.0,0.0,0.0,10.629103533233614,10.629103533233614,,0.0,0.0,0.0,1.0,1.0,businessman
180,1021003412,1,2009,12,180,0.7273700192526662,998.4979859119658,998.4979859119658,110.5426767456296,436.6435731452369,561.854412766729,444.82798286582687,5.314551766616807,100000.0,0.0,0.0,0.0,450.14253463244364,450.14253463244364,0.9881936245572609,1.0,0.0,0.0,0.011806375442739079,0.0,worker
181,1021003415,1,2009,12,181,0.7273700192526662,805.8986298897727,816.5277334230063,0.0,561.0040844840702,244.8945454057025,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,nothing
182,1033000301,0,2010,3,182,0.7235315842039208,480.9540127644819,480.9540127644819,0.0,355.61318695405373,125.34082581042819,,,320000.0,0.0,387.5841802042499,387.5841802042499,387.5841802042499,387.5841802042499,,0.0,1.0,1.0,,0.0,farmer
183,1033000302,0,2009,9,183,0.7305411977959669,1665.0177357714238,1665.0177357714238,323.83870027715994,868.1205419521382,796.8971938192857,,,471000.0,0.0,579.5319311359754,579.5319311359754,579.5319311359754,579.5319311359754,,0.0,1.0,1.0,,0.0,farmer
