hh,urban,year,month,index,inflation,ctotal,ctotal_dur,ctotal_gift,cfood,cnodur,wage_total,bs_profit,other_inc,profit_ls,profit_agr,total_agrls,inctotal,inctotal_trans,w_share,worker,agr_share,farmer,bus_share,businessman,ocupation,sex,age,father_educ,father_ocup,ethnic,bednet,writeread,classeduc,illdays,region,wave,age_sq,shock,climate,prices,job,health,aggregate,idiosyn,pests,d_shock,d_climate,d_prices,d_job,d_health,d_aggregate,d_idiosyn,d_pests,familysize,region2,region3,region4,female,lnc,lnctotal_dur,lnctotal_gift,lncfood,lncnodur,lnwage_total,lnbs_profit,lnprofit_agr,lnprofit_ls,lntotal_agrls,lny,lninctotal_trans,u_c,u_y
2121000305,1,2009,11,1069,0.7293437235090989,240.83971843093983,240.83971843093983,63.60203831802989,104.73135643035589,136.10836200058395,,0.5300169859835824,55000.0,0.0,0.0,0.0,0.5300169859835824,0.5300169859835824,,0.0,0.0,0.0,1.0,1.0,businessman,1.0,65.0,,,18.0,0.0,0.0,10.0,30.0,2.0,2009-2010,4225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,5.48413164348304,5.48413164348304,4.152645518858145,4.780832959097042,4.961778716388887,,7.613287564668234,4.430649743945883,4.77054096345957,4.338130975615988,7.0224967158893,7.0224967158893,-1.5350833851336105,
2121000307,1,2009,11,1070,0.7293437235090989,1361.6136369918231,1361.6136369918231,140.9845182716329,800.6436590267995,560.9699779650236,,18.550594509425384,240000.0,0.0,323.5375115868353,323.5375115868353,342.08810609626073,342.08810609626073,,0.0,0.9457724656927844,1.0,0.05422753430721559,0.0,farmer,1.0,41.0,,,47.0,0.0,0.0,17.0,5.0,2.0,2009-2010,1681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,0,7.216425773185982,7.216425773185982,4.948650084857798,6.703330315427984,6.341609441712077,,7.622147582129814,6.0100985510148,4.77054096345957,5.991719056116884,7.288341107973758,7.288341107973758,0.10371219800536657,
2121000310,1,2009,11,1071,0.7293437235090989,778.7009558070793,778.7009558070793,21.836699822523595,589.8029020025305,188.89805380454877,,,110000.0,18.550594509425384,49.98312566866126,68.53372017808664,68.53372017808664,68.53372017808664,,0.0,1.0,1.0,,0.0,farmer,2.0,29.0,,,47.0,1.0,1.0,,3.0,2.0,2009-2010,841.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1,0,0,1,6.657627090021611,6.657627090021611,3.0835920324315795,6.404029633941321,5.276262676633609,,,4.897609133269697,4.916571058455375,4.977409549534795,7.081361553792939,7.081361553792939,-0.39869477684243915,
2121000311,1,2009,11,1072,0.7293437235090989,1709.5167865914466,1709.5167865914466,0.0,961.8748261630053,747.6419604284413,102.92081840623598,,710000.0,15.900509579507473,209.4778562031684,225.37836578267584,328.29918418891185,328.29918418891185,0.31349702759849896,0.0,0.686502972401501,1.0,,0.0,farmer,1.0,44.0,,,18.0,1.0,0.0,61.0,,2.0,2009-2010,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0,0,7.443966028622514,7.443966028622514,-inf,6.883818127872198,6.625897882060045,4.634653163063949,,5.681754377033947,4.896970457991628,5.71023716741897,7.2788722303270665,7.2788722303270665,,
2123000801,0,2009,12,1073,0.7273700192526662,361.3895201299429,364.04679601325137,111.18042295762362,221.0853534912592,140.30416663868374,,,200000.0,0.0,321.53038188031684,321.53038188031684,321.53038188031684,321.53038188031684,,0.0,1.0,1.0,,0.0,farmer,2.0,80.0,,,47.0,0.0,1.0,10.0,30.0,2.0,2009-2010,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,1,5.889956379757443,5.897282419849516,4.711154313778058,5.4619554588717,4.9907281904443,,,6.005161194421919,4.77054096345957,5.986689883655236,7.274191065950098,7.274191065950098,-0.6427958259408788,
2123000802,0,2009,12,1074,0.7273700192526662,1885.7092578309755,1898.4641820708562,63.77462119940169,1200.7698261494015,684.9394316815742,,,540000.0,212.58207066467233,529.1167738843694,741.6988445490417,741.6988445490417,741.6988445490417,,0.0,1.0,1.0,,0.0,farmer,1.0,35.0,,,45.0,1.0,1.0,15.0,30.0,2.0,2009-2010,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0,0,7.542059293213839,7.548800513057674,4.155355324369337,7.102698570617908,6.539121577875904,,,6.418532527838116,5.80080367432647,6.707183983550769,7.529810365281909,7.529810365281909,0.2202198320763058,
2123000803,0,2010,6,1075,0.723981600683125,1983.0625284008431,1983.0625284008431,252.8751786350671,1382.697556151541,600.364972249302,,48.05482702102204,800000.0,-53.39425224558005,1701.5832860627868,1648.1890338172068,1696.2438608382288,1696.2438608382288,,0.0,0.9716698594285406,1.0,0.028330140571459404,0.0,farmer,1.0,35.0,,,47.0,1.0,0.0,16.0,,2.0,2009-2010,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0,0,7.592397660246994,7.592397660246994,5.532896001904139,7.242203898147033,6.408700548586141,,7.636486301103248,7.487492553525896,4.168040974283573,7.45283932723533,7.94353328018569,7.94353328018569,,
2123000804,0,2009,12,1076,0.7273700192526662,650.9263003752267,656.2408521418434,21.04562499580256,527.8412814603814,123.08501891484528,88.9655965731654,2.125820706646723,140000.0,0.0,221.98882729158407,221.98882729158407,313.0802445713961,313.0802445713961,0.2841622814462741,0.0,0.7090476998811747,1.0,0.00679001867255135,0.0,farmer,2.0,31.0,,,18.0,0.0,1.0,11.0,5.0,2.0,2009-2010,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0,1,6.4783964259307645,6.486527874215295,3.0466926998477257,6.295844294448262,4.86618209364992,4.489051659565504,7.614075335001157,5.723502732064136,4.77054096345957,5.698947914528572,7.268316202027077,7.268316202027077,-0.3188315676472673,
2123000806,0,2009,12,1077,0.7273700192526662,887.4238539896745,887.4238539896745,0.0,800.0526229464942,87.37123104318032,15.81610605745162,,0.0,0.0,310.4761142057539,310.4761142057539,326.29222026320554,326.29222026320554,0.04847221317349665,0.0,0.9515277868265034,1.0,,0.0,farmer,2.0,37.0,,,21.0,0.0,1.0,,,2.0,2009-2010,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0,1,6.788322719347191,6.788322719347191,-inf,6.702604957892615,4.544469884827213,2.7655312489608375,,5.977523021006068,4.77054096345957,5.958529129897886,7.2774865393584385,7.2774865393584385,,
2123000807,0,2010,6,1078,0.723981600683125,723.7590891888376,723.7590891888376,0.0,621.2421248773239,102.5169643115137,15.890129468284623,5.339425224558005,120000.0,0.0,7.902349332345847,7.902349332345847,29.131904025188476,29.131904025188476,0.5454545454545454,1.0,0.27126099706744866,0.0,0.18328445747800587,0.0,worker,1.0,47.0,,,45.0,0.0,0.0,17.0,,2.0,2009-2010,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,0,6.584458587273064,6.584458587273064,-inf,6.45474935691747,4.6936961122880625,2.770179658153223,7.615659853840554,4.520573903686353,4.77054096345957,4.436356832870903,7.047678327547235,7.047678327547235,,
2123000808,0,2009,12,1079,0.7273700192526662,781.0265276220061,781.0265276220061,0.0,619.0389897755258,161.9875378464803,,,300000.0,0.0,111.11209300633853,111.11209300633853,111.11209300633853,111.11209300633853,,0.0,1.0,1.0,,0.0,farmer,2.0,28.0,,,45.0,1.0,1.0,11.0,,2.0,2009-2010,784.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1,0,0,1,6.6606091154882066,6.6606091154882066,-inf,6.45127773247195,5.128281024740424,,,5.273502311992815,4.77054096345957,5.2347191923676775,7.1165284500290715,7.1165284500290715,,
2123000809,0,2010,6,1080,0.723981600683125,522.8365179887198,533.5153684378358,33.31801340124195,466.4521876173874,56.38433037133254,,3.7375976571906038,490000.0,160.18275673674015,559.5717635336789,719.7545202704191,723.4921179276097,723.4921179276097,,0.0,0.9948339483394834,1.0,0.0051660516605166054,0.0,farmer,2.0,51.0,,,47.0,0.0,1.0,10.0,6.0,2.0,2009-2010,2601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,1,6.259268830092405,6.279487877145711,3.506098193709725,6.175710150931024,4.145095087669382,,7.614870361105636,6.4670117387762796,5.628217360201192,6.679999639877102,7.519988185176977,7.519988185176977,-0.6726134266586756,
2123000810,0,2010,6,1081,0.723981600683125,1482.0108653283198,1482.0108653283198,0.0,991.2108986869481,490.79996664137184,,,1700000.0,0.0,508.31328137792207,508.31328137792207,508.31328137792207,508.31328137792207,,0.0,1.0,1.0,,0.0,farmer,2.0,32.0,,,45.0,1.0,1.0,16.0,,2.0,2009-2010,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,1,7.3011551373597365,7.3011551373597365,-inf,6.913422333535359,6.209674468388952,,,6.38401199692821,4.77054096345957,6.371402571233818,7.395946668845732,7.395946668845732,,
2123000902,0,2010,3,1082,0.7235315842039208,709.623550048639,709.623550048639,100.01620883082761,573.7040867657195,135.91946328291957,,,2158000.0,-7.479844677519158,309.7266296058443,302.24678492832516,302.24678492832516,302.24678492832516,,0.0,1.0,1.0,,0.0,farmer,2.0,42.0,,,18.0,0.0,3.0,15.0,8.0,2.0,2009-2010,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,1,6.564734618224598,6.564734618224598,4.605332261161477,6.377026785191335,4.960455462429817,,,5.975621196844639,4.70504452091173,5.937037637285481,7.260733516074613,7.260733516074613,-0.3440809383538177,
2123000903,0,2010,3,1083,0.7235315842039208,664.8513369074886,664.8513369074886,229.0969569800154,416.7342034617817,248.11713344570694,,16.028238594683913,540000.0,26.71373099113985,177.90581590642253,204.61954689756237,220.6477854922463,220.6477854922463,,0.0,0.9273582621328998,1.0,0.07264173786710021,0.0,farmer,1.0,35.0,,,45.0,1.0,0.0,13.0,,2.0,2009-2010,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,0,0,0,6.4995634621414675,6.4995634621414675,5.434145306874577,6.066586971844139,5.540700355102699,,7.620912152609171,5.567931382052888,4.9746403819042655,5.639008732506484,7.2016936165139365,7.2016936165139365,,
2123000904,0,2009,9,1084,0.7305411977959669,2368.4673569290326,2368.4673569290326,152.3946824833694,1816.0366329268186,552.430724002214,,,700000.0,44.977597260716664,700.1487442718081,745.1263415325246,745.1263415325246,745.1263415325246,,0.0,1.0,1.0,,0.0,farmer,1.0,60.0,,,45.0,1.0,0.0,17.0,7.0,2.0,2009-2010,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,0,7.769998340098273,7.769998340098273,5.0264737508024036,7.512349282001228,6.326453572753888,,,6.66458083318217,5.09350873901678,6.711363981770634,7.531648692176981,7.531648692176981,0.3873906420254096,
2123000905,0,2010,3,1085,0.7235315842039208,1112.1460486231342,1112.1460486231342,27.782280230785442,1039.0572806313755,73.08876799175864,,10.68549239645594,360000.0,-15.493963974861115,446.2719574434135,430.7779934685524,441.46348586500835,441.46348586500835,,0.0,0.9757952973720608,1.0,0.024204702627939143,0.0,farmer,2.0,33.0,,,45.0,1.0,1.0,12.0,4.0,2.0,2009-2010,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0,1,7.014046804876226,7.014046804876226,3.3243984156994126,6.959901258127021,4.379875090700822,,7.618290267483612,6.273363541006952,4.62975630748441,6.229185920638147,7.354053177637588,7.354053177637588,-0.10067040469381716,
2123000906,0,2009,9,1086,0.7305411977959669,732.3940278653874,732.3940278653874,25.39911374722823,449.1939095837926,283.20011828159477,124.01117287084185,,500000.0,-4.233185624538038,1747.459026339169,1743.225840714631,1867.2370135854728,1867.2370135854728,0.06641426448199808,0.0,0.933585735518002,1.0,,0.0,farmer,1.0,36.0,,,45.0,0.0,0.0,41.0,,2.0,2009-2010,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,0,6.596318658569114,6.596318658569114,3.234714281574348,6.139164796669818,5.669671976342085,4.820947027753959,,7.512860548953149,4.734001858659836,7.506476468855408,8.00245672914869,8.00245672914869,,
2123000907,0,2009,9,1087,0.7305411977959669,1848.4205029545346,1848.4205029545346,165.0942393569835,1155.6596754988846,692.76082745565,,,1182000.0,933.4174302106373,692.1233298586212,1625.5407600692588,1625.5407600692588,1625.5407600692588,,0.0,1.0,1.0,,0.0,farmer,2.0,28.0,,,44.0,1.0,0.0,17.0,4.0,2.0,2009-2010,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0,1,7.522086771206035,7.522086771206035,5.10651645847594,7.064871773141126,6.5503659670561705,,,6.654293358743456,6.957878344376808,7.439621037570061,7.91811692967111,7.91811692967111,0.4835853834360009,
2123000909,0,2009,9,1088,0.7305411977959669,2094.3685877401945,2094.3685877401945,0.0,1323.5054855118178,770.8631022283769,,,300001.0,778.3770067119318,1310.3977285958376,2088.7747353077693,2088.7747353077693,2088.7747353077693,,0.0,1.0,1.0,,0.0,farmer,1.0,48.0,,,45.0,1.0,1.0,,9.0,2.0,2009-2010,2304.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,1,0,0,0,7.647007396828968,7.647007396828968,-inf,7.198914595936914,6.656215334097896,,,7.240207802482627,6.798342180392673,7.6803322287674805,8.073972668997621,8.073972668997621,0.22197870026632227,
2123000910,0,2009,9,1089,0.7305411977959669,539.7311671286,539.7311671286,55.0314131189945,313.67905477826866,226.05211235033127,92.12258556119679,,260000.0,-15.874446092017644,4741.077188362079,4725.202742270061,4817.325327831259,4817.325327831259,0.019123181286714145,0.0,0.9808768187132858,1.0,,0.0,farmer,1.0,40.0,,,45.0,1.0,0.0,15.0,,2.0,2009-2010,1600.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1,0,0,0,6.291071176944774,6.291071176944774,4.00790416980783,5.793474778780586,5.450142798825603,4.523894591093676,,8.481579103205085,4.626036983392349,8.476739263993238,8.689191430799191,8.689191430799191,,
2123000911,0,2010,3,1090,0.7235315842039208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,
2123001102,0,2010,1,1091,0.7227335425221252,2799.6950808345337,2799.6950808345337,0.0,2386.3517447370004,413.3433360975332,1299.2716075500564,26.743228267179944,1100000.0,385.63735161273473,833.2298487111032,1218.8672003238376,2544.882036141074,2544.882036141074,0.5105429599873337,1.0,0.47894840822251394,1.0,0.010508631790152432,0.0,farmer,1.0,46.0,,,47.0,1.0,0.0,33.0,,2.0,2009-2010,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,0,7.93726579053134,7.93726579053134,-inf,7.783567286051138,6.04045142911972,7.169614015267051,7.6261497707377215,6.821342796007057,6.221822811341003,7.166599127355206,8.206838812085008,8.206838812085008,,
2123001103,0,2010,7,1092,0.721669614782331,1708.519108960034,1708.519108960034,102.8453940683241,1462.3329469089833,246.18616205105084,,32.13918564635128,840000.0,96.41755693905384,208.94296763657658,305.3605245756305,337.49971022198173,337.49971022198173,,0.0,0.9047727015077656,1.0,0.09522729849223444,0.0,farmer,1.0,40.0,,,47.0,0.0,0.0,14.0,7.0,2.0,2009-2010,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0,0,7.443382256134317,7.443382256134317,4.6332268320949535,7.297636378710804,5.533094803313541,,7.628777031137434,5.679930041023842,5.36784625642188,5.9452238079557445,7.285200191278242,7.285200191278242,0.33978357127162795,
2123001104,0,2010,1,1093,0.7227335425221252,1832.7669196063757,1832.7669196063757,56.481698100284035,1481.039981436425,351.72693816995053,,139.0647869893357,1420000.0,32.09187392061593,456.5451111325718,488.63698505318763,627.7017720425233,627.7017720425233,,0.0,0.7784540474741326,1.0,0.22154595252586734,0.0,farmer,2.0,55.0,,,28.0,1.0,1.0,13.0,14.0,2.0,2009-2010,3025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0,1,7.5135820818746835,7.5135820818746835,4.033916658247972,7.310224052849539,5.881834462279021,,7.679463611625054,6.292552137171208,5.011134656990577,6.337181933231652,7.46665947382999,7.46665947382999,0.3125287088889497,
2123001105,0,2010,1,1094,0.7227335425221252,492.93118342066066,492.93118342066066,11.125182959146855,292.0360526776049,200.8951307430557,19.896961830781876,,600000.0,0.0,506.2111064859061,506.2111064859061,526.108068316688,526.108068316688,0.03781915357132483,0.0,0.9621808464286752,1.0,,0.0,farmer,2.0,29.0,,,47.0,1.0,3.0,17.0,7.0,2.0,2009-2010,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,1,6.200369576917438,6.200369576917438,2.4092112736830833,5.7252448240929255,5.335778957710721,2.99414770521691,,6.3804565066283185,4.77054096345957,6.36780188307188,7.406808752899045,7.406808752899045,-0.8520904044448976,
2123001106,0,2010,7,1095,0.721669614782331,448.2345091477792,448.2345091477792,25.711348517081024,362.1014916155578,86.13301753222144,,,200000.0,0.0,286.80397095839186,286.80397095839186,286.80397095839186,286.80397095839186,,0.0,1.0,1.0,,0.0,farmer,2.0,43.0,,,47.0,0.0,1.0,15.0,,2.0,2009-2010,1849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,1,6.10531655337783,6.10531655337783,3.2469324709750627,5.931113872983557,4.5312255503232475,,,5.91563570149798,4.77054096345957,5.895416854218483,7.249824220489563,7.249824220489563,,
2123001107,0,2010,7,1096,0.721669614782331,204.1909594731518,210.61879660242207,13.926980446752223,172.69455753972755,31.496401933424256,39.852590201475586,,0.0,0.0,114.73689275747408,114.73689275747408,154.58948295894965,154.58948295894965,0.2577962577962578,0.0,0.7422037422037422,1.0,,0.0,farmer,2.0,77.0,,,47.0,0.0,1.0,,,2.0,2009-2010,5929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,5.319055631847219,5.350049848340183,2.633827998088654,5.232000206094643,3.6437695153396263,3.6869766975017626,,5.29191119738407,4.77054096345957,5.253849137431656,7.151205539131674,7.151205539131674,,
2123001108,0,2010,7,1097,0.721669614782331,516.1553214804015,516.1553214804015,27.853960893504446,493.0151078150286,23.140213665372922,,1.606959282317564,36000.0,0.0,543.764412388029,543.764412388029,545.3713716703465,545.3713716703465,,0.0,0.9970534586782658,1.0,0.0029465413217342504,0.0,farmer,2.0,50.0,,,47.0,0.0,0.0,15.0,18.0,2.0,2009-2010,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,1,6.2464077308078885,6.2464077308078885,3.3269751786485995,6.229471788066197,3.3971728671132864,,7.613819266544425,6.44214260488528,4.77054096345957,6.4302495268301,7.418435745026435,7.418435745026435,-0.6747641386639076,
2123001109,0,2010,1,1098,0.7227335425221252,1017.3124032835249,1017.3124032835249,0.0,926.1714813489757,91.14092193454924,,6.204428957985746,0.0,0.0,565.3900501799942,565.3900501799942,571.59447913798,571.59447913798,,0.0,0.989145400831473,1.0,0.01085459916852701,0.0,farmer,1.0,55.0,,,47.0,0.0,0.0,41.0,30.0,2.0,2009-2010,3025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,0,6.924919530081146,6.924919530081146,-inf,6.84656445508295,4.583744439817232,,7.616085929188152,6.476011930654037,4.77054096345957,6.464517203269529,7.4340493641351975,7.4340493641351975,-0.17961075032695728,
2123001110,0,2010,1,1099,0.7227335425221252,2625.2222596194515,2625.2222596194515,0.0,2079.0185654905686,546.2036941288832,,77.55536197482182,2820000.0,-13.371614133589972,694.1930784370948,680.8214643035047,758.3768262783266,758.3768262783266,,0.0,0.8977350582356023,1.0,0.10226494176439771,0.0,farmer,1.0,54.0,,,47.0,1.0,0.0,34.0,3.0,2.0,2009-2010,2916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,0,0,0,7.872920841772614,7.872920841772614,-inf,7.64658819542659,6.3152548997377504,,7.650620565083369,6.656956635230059,4.650252867694831,6.629872726376864,7.5387239297245445,7.5387239297245445,0.44976869735043934,
2123001301,0,2009,10,1100,0.7292036084702209,515.6995955912192,515.6995955912192,188.08616006965934,303.2279694471396,212.47162614407966,,,150000.0,0.0,155.85493534520813,155.85493534520813,155.85493534520813,155.85493534520813,,0.0,1.0,1.0,,0.0,farmer,1.0,35.0,,,47.0,0.0,1.0,16.0,6.0,2.0,2009-2010,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,6.2455244168627315,6.2455244168627315,5.236900156086254,5.761108213114969,5.390034369834038,,,5.479975803134156,4.77054096345957,5.448542811215252,7.152197058908198,7.152197058908198,-0.8110311763506362,
2123001302,0,2010,4,1101,0.7258143156220446,955.2611234363371,955.2611234363371,0.0,828.0776063329711,127.18351710336601,,,100000.0,0.0,628.0960579036296,628.0960579036296,628.0960579036296,628.0960579036296,,0.0,1.0,1.0,,0.0,farmer,1.0,51.0,,,47.0,0.0,0.0,41.0,,2.0,2009-2010,2601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,0,6.8619847307882225,6.8619847307882225,-inf,6.73643283000641,4.897263593876783,,,6.568193110484578,4.77054096345957,6.557715931945931,7.466884915005961,7.466884915005961,,
2123001303,0,2009,10,1102,0.7292036084702209,2855.0079584869145,2855.0079584869145,13.783089520324529,1273.5574716779863,1581.4504868089282,5916.126117185451,,300000.0,0.0,688.7379540801725,688.7379540801725,6604.864071265624,6604.864071265624,0.8957226149321501,1.0,0.10427738506784993,0.0,,0.0,worker,2.0,37.0,,,47.0,0.0,0.0,16.0,3.0,2.0,2009-2010,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,0,0,1,7.9568299096473165,7.9568299096473165,2.6234424436723116,7.160868977573883,7.370350143691797,8.685449205471496,,6.649921834264656,4.77054096345957,6.64027086566434,8.952335859022622,8.952335859022622,1.0831363424235736,
2123001305,0,2009,10,1103,0.7292036084702209,311.9219182214982,311.9219182214982,0.0,184.69339957234868,127.22851864914949,,,60000.0,0.0,219.3025858953614,219.3025858953614,219.3025858953614,219.3025858953614,,0.0,1.0,1.0,,0.0,farmer,2.0,55.0,,,47.0,0.0,1.0,13.0,30.0,2.0,2009-2010,3025.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1,0,0,1,5.742752894378111,5.742752894378111,-inf,5.294136858230752,4.8975995634283604,,,5.714684677273026,4.77054096345957,5.689909660168838,7.2006905061096775,7.2006905061096775,-1.1543977556663023,
2123001307,0,2009,10,1104,0.7292036084702209,358.9964701216835,358.9964701216835,0.0,283.93164411868526,75.0648260029982,,,40000.0,0.0,359.829513993791,359.829513993791,359.829513993791,359.829513993791,,0.0,1.0,1.0,,0.0,farmer,1.0,81.0,,,45.0,0.0,0.0,14.0,30.0,2.0,2009-2010,6561.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1,0,0,0,5.88331255590981,5.88331255590981,-inf,5.69844789812081,4.404327603298181,,,6.095408896222674,4.77054096345957,6.078545090170669,7.300393740926917,7.300393740926917,-0.8317663605475483,
2123001308,0,2010,4,1105,0.7258143156220446,1199.0827906470613,1215.0606194288912,12.782263025463921,765.7640740838344,433.31871656322693,,,3400000.0,-5.8585372200042976,719.3256560029301,713.4671187829259,713.4671187829259,713.4671187829259,,0.0,1.0,1.0,,0.0,farmer,2.0,67.0,,,47.0,,0.0,12.0,30.0,2.0,2009-2010,4489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0,1,7.089312202391031,7.1025492470641245,2.5480585088182726,6.659596845694581,6.086906559327842,,,6.688742714086626,4.719609968074184,6.672072721575959,7.514538419421748,7.514538419421748,,
2123001309,0,2010,4,1106,0.7258143156220446,992.9687993614556,992.9687993614556,76.69357815278353,595.4404192695276,397.52838009192794,,58.05277790731531,1350000.0,-5.325942927276634,182.41354525922472,177.08760233194806,235.14038023926335,235.14038023926335,,0.0,0.753114382785957,1.0,0.24688561721404303,0.0,farmer,1.0,38.0,,,47.0,0.0,0.0,14.0,,2.0,2009-2010,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0,0,6.900699242968913,6.900699242968913,4.3398179780463275,6.413315771942856,6.002077217019807,,7.641298922203087,5.584997113664132,4.724348747814632,5.535962883419633,7.212437351549852,7.212437351549852,,
